parent_k,child_k,parent_modulus,child_modulus,parent_residue,child_residue,new_prime,new_prime_remainder,old_gap_count,old_gap_boundary_endpoints,new_prime_closed_arc_boundary_endpoints,closed_gap_count,remaining_gap_count,remaining_gap_boundary_endpoints,transition_type,is_b5_birth
4,5,210,2310,106,1576,11,3,1,1/2-3/4,5/22-7/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,106,1786,11,4,1,1/2-3/4,7/22-9/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,106,1996,11,5,1,1/2-3/4,9/22-1/2,0,1,1/2-3/4,not_close,False
4,5,210,2310,106,2206,11,6,1,1/2-3/4,1/2-13/22,0,1,13/22-3/4,not_close,False
4,5,210,2310,107,107,11,8,1,5/6-3/14,15/22-17/22,0,2,5/6-1;0-3/14,not_close,False
4,5,210,2310,107,317,11,9,1,5/6-3/14,17/22-19/22,0,2,19/22-1;0-3/14,not_close,False
4,5,210,2310,107,527,11,10,1,5/6-3/14,19/22-21/22,0,3,5/6-19/22;21/22-1;0-3/14,not_close,False
4,5,210,2310,107,737,11,0,1,5/6-3/14,0-1/22;21/22-1,0,2,5/6-21/22;1/22-3/14,not_close,False
4,5,210,2310,107,947,11,1,1,5/6-3/14,1/22-3/22,0,3,5/6-1;0-1/22;3/22-3/14,not_close,False
4,5,210,2310,107,1157,11,2,1,5/6-3/14,3/22-5/22,0,2,5/6-1;0-3/22,not_close,False
4,5,210,2310,107,1367,11,3,1,5/6-3/14,5/22-7/22,0,2,5/6-1;0-3/14,not_close,False
4,5,210,2310,107,1577,11,4,1,5/6-3/14,7/22-9/22,0,2,5/6-1;0-3/14,not_close,False
4,5,210,2310,107,1787,11,5,1,5/6-3/14,9/22-1/2,0,2,5/6-1;0-3/14,not_close,False
4,5,210,2310,107,1997,11,6,1,5/6-3/14,1/2-13/22,0,2,5/6-1;0-3/14,not_close,False
4,5,210,2310,107,2207,11,7,1,5/6-3/14,13/22-15/22,0,2,5/6-1;0-3/14,not_close,False
4,5,210,2310,108,108,11,9,2,1/4-5/14;7/10-3/4,17/22-19/22,0,2,1/4-5/14;7/10-3/4,not_close,False
4,5,210,2310,108,318,11,10,2,1/4-5/14;7/10-3/4,19/22-21/22,0,2,1/4-5/14;7/10-3/4,not_close,False
4,5,210,2310,108,528,11,0,2,1/4-5/14;7/10-3/4,0-1/22;21/22-1,0,2,1/4-5/14;7/10-3/4,not_close,False
4,5,210,2310,108,738,11,1,2,1/4-5/14;7/10-3/4,1/22-3/22,0,2,1/4-5/14;7/10-3/4,not_close,False
4,5,210,2310,108,948,11,2,2,1/4-5/14;7/10-3/4,3/22-5/22,0,2,1/4-5/14;7/10-3/4,not_close,False
4,5,210,2310,108,1158,11,3,2,1/4-5/14;7/10-3/4,5/22-7/22,0,2,7/22-5/14;7/10-3/4,not_close,False
4,5,210,2310,108,1368,11,4,2,1/4-5/14;7/10-3/4,7/22-9/22,0,2,1/4-7/22;7/10-3/4,not_close,False
4,5,210,2310,108,1578,11,5,2,1/4-5/14;7/10-3/4,9/22-1/2,0,2,1/4-5/14;7/10-3/4,not_close,False
4,5,210,2310,108,1788,11,6,2,1/4-5/14;7/10-3/4,1/2-13/22,0,2,1/4-5/14;7/10-3/4,not_close,False
4,5,210,2310,108,1998,11,7,2,1/4-5/14;7/10-3/4,13/22-15/22,0,2,1/4-5/14;7/10-3/4,not_close,False
4,5,210,2310,108,2208,11,8,2,1/4-5/14;7/10-3/4,15/22-17/22,1,1,1/4-5/14,not_close,False
4,5,210,2310,109,109,11,10,1,9/10-1/6,19/22-21/22,0,2,21/22-1;0-1/6,not_close,False
4,5,210,2310,109,319,11,0,1,9/10-1/6,0-1/22;21/22-1,0,2,9/10-21/22;1/22-1/6,not_close,False
4,5,210,2310,109,529,11,1,1,9/10-1/6,1/22-3/22,0,3,9/10-1;0-1/22;3/22-1/6,not_close,False
4,5,210,2310,109,739,11,2,1,9/10-1/6,3/22-5/22,0,2,9/10-1;0-3/22,not_close,False
4,5,210,2310,109,949,11,3,1,9/10-1/6,5/22-7/22,0,2,9/10-1;0-1/6,not_close,False
4,5,210,2310,109,1159,11,4,1,9/10-1/6,7/22-9/22,0,2,9/10-1;0-1/6,not_close,False
4,5,210,2310,109,1369,11,5,1,9/10-1/6,9/22-1/2,0,2,9/10-1;0-1/6,not_close,False
4,5,210,2310,109,1579,11,6,1,9/10-1/6,1/2-13/22,0,2,9/10-1;0-1/6,not_close,False
4,5,210,2310,109,1789,11,7,1,9/10-1/6,13/22-15/22,0,2,9/10-1;0-1/6,not_close,False
4,5,210,2310,109,1999,11,8,1,9/10-1/6,15/22-17/22,0,2,9/10-1;0-1/6,not_close,False
4,5,210,2310,109,2209,11,9,1,9/10-1/6,17/22-19/22,0,2,9/10-1;0-1/6,not_close,False
4,5,210,2310,110,110,11,0,1,1/4-1/2,0-1/22;21/22-1,0,1,1/4-1/2,not_close,False
4,5,210,2310,110,320,11,1,1,1/4-1/2,1/22-3/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,110,530,11,2,1,1/4-1/2,3/22-5/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,110,740,11,3,1,1/4-1/2,5/22-7/22,0,1,7/22-1/2,not_close,False
4,5,210,2310,110,950,11,4,1,1/4-1/2,7/22-9/22,0,2,1/4-7/22;9/22-1/2,not_close,False
4,5,210,2310,110,1160,11,5,1,1/4-1/2,9/22-1/2,0,1,1/4-9/22,not_close,False
4,5,210,2310,110,1370,11,6,1,1/4-1/2,1/2-13/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,110,1580,11,7,1,1/4-1/2,13/22-15/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,110,1790,11,8,1,1/4-1/2,15/22-17/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,110,2000,11,9,1,1/4-1/2,17/22-19/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,110,2210,11,10,1,1/4-1/2,19/22-21/22,0,1,1/4-1/2,not_close,False
4,5,210,2310,111,111,11,1,1,3/4-11/14,1/22-3/22,0,1,3/4-11/14,not_close,False
4,5,210,2310,111,321,11,2,1,3/4-11/14,3/22-5/22,0,1,3/4-11/14,not_close,False
4,5,210,2310,111,531,11,3,1,3/4-11/14,5/22-7/22,0,1,3/4-11/14,not_close,False
4,5,210,2310,111,741,11,4,1,3/4-11/14,7/22-9/22,0,1,3/4-11/14,not_close,False
4,5,210,2310,111,951,11,5,1,3/4-11/14,9/22-1/2,0,1,3/4-11/14,not_close,False
4,5,210,2310,111,1161,11,6,1,3/4-11/14,1/2-13/22,0,1,3/4-11/14,not_close,False
4,5,210,2310,111,1371,11,7,1,3/4-11/14,13/22-15/22,0,1,3/4-11/14,not_close,False
4,5,210,2310,111,1581,11,8,1,3/4-11/14,15/22-17/22,0,1,17/22-11/14,not_close,False
4,5,210,2310,111,1791,11,9,1,3/4-11/14,17/22-19/22,0,1,3/4-17/22,not_close,False
4,5,210,2310,111,2001,11,10,1,3/4-11/14,19/22-21/22,0,1,3/4-11/14,not_close,False
4,5,210,2310,111,2211,11,0,1,3/4-11/14,0-1/22;21/22-1,0,1,3/4-11/14,not_close,False
4,5,210,2310,112,112,11,2,1,1/2-3/4,3/22-5/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,112,322,11,3,1,1/2-3/4,5/22-7/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,112,532,11,4,1,1/2-3/4,7/22-9/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,112,742,11,5,1,1/2-3/4,9/22-1/2,0,1,1/2-3/4,not_close,False
4,5,210,2310,112,952,11,6,1,1/2-3/4,1/2-13/22,0,1,13/22-3/4,not_close,False
4,5,210,2310,112,1162,11,7,1,1/2-3/4,13/22-15/22,0,2,1/2-13/22;15/22-3/4,not_close,False
4,5,210,2310,112,1372,11,8,1,1/2-3/4,15/22-17/22,0,1,1/2-15/22,not_close,False
4,5,210,2310,112,1582,11,9,1,1/2-3/4,17/22-19/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,112,1792,11,10,1,1/2-3/4,19/22-21/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,112,2002,11,0,1,1/2-3/4,0-1/22;21/22-1,0,1,1/2-3/4,not_close,False
4,5,210,2310,112,2212,11,1,1,1/2-3/4,1/22-3/22,0,1,1/2-3/4,not_close,False
4,5,210,2310,113,113,11,3,2,3/14-1/4;5/6-1/14,5/22-7/22,0,3,3/14-5/22;5/6-1;0-1/14,not_close,False
4,5,210,2310,113,323,11,4,2,3/14-1/4;5/6-1/14,7/22-9/22,0,3,3/14-1/4;5/6-1;0-1/14,not_close,False
4,5,210,2310,113,533,11,5,2,3/14-1/4;5/6-1/14,9/22-1/2,0,3,3/14-1/4;5/6-1;0-1/14,not_close,False
4,5,210,2310,113,743,11,6,2,3/14-1/4;5/6-1/14,1/2-13/22,0,3,3/14-1/4;5/6-1;0-1/14,not_close,False
4,5,210,2310,113,953,11,7,2,3/14-1/4;5/6-1/14,13/22-15/22,0,3,3/14-1/4;5/6-1;0-1/14,not_close,False
4,5,210,2310,113,1163,11,8,2,3/14-1/4;5/6-1/14,15/22-17/22,0,3,3/14-1/4;5/6-1;0-1/14,not_close,False
4,5,210,2310,113,1373,11,9,2,3/14-1/4;5/6-1/14,17/22-19/22,0,3,3/14-1/4;19/22-1;0-1/14,not_close,False
4,5,210,2310,113,1583,11,10,2,3/14-1/4;5/6-1/14,19/22-21/22,0,4,3/14-1/4;5/6-19/22;21/22-1;0-1/14,not_close,False
4,5,210,2310,113,1793,11,0,2,3/14-1/4;5/6-1/14,0-1/22;21/22-1,0,3,3/14-1/4;5/6-21/22;1/22-1/14,not_close,False
4,5,210,2310,113,2003,11,1,2,3/14-1/4;5/6-1/14,1/22-3/22,0,3,3/14-1/4;5/6-1;0-1/22,not_close,False
4,5,210,2310,113,2213,11,2,2,3/14-1/4;5/6-1/14,3/22-5/22,0,3,5/22-1/4;5/6-1;0-1/14,not_close,False
4,5,210,2310,114,114,11,4,1,5/14-7/10,7/22-9/22,0,1,9/22-7/10,not_close,False
4,5,210,2310,114,324,11,5,1,5/14-7/10,9/22-1/2,0,2,5/14-9/22;1/2-7/10,not_close,False
4,5,210,2310,114,534,11,6,1,5/14-7/10,1/2-13/22,0,2,5/14-1/2;13/22-7/10,not_close,False
4,5,210,2310,114,744,11,7,1,5/14-7/10,13/22-15/22,0,2,5/14-13/22;15/22-7/10,not_close,False
4,5,210,2310,114,954,11,8,1,5/14-7/10,15/22-17/22,0,1,5/14-15/22,not_close,False
4,5,210,2310,114,1164,11,9,1,5/14-7/10,17/22-19/22,0,1,5/14-7/10,not_close,False
4,5,210,2310,114,1374,11,10,1,5/14-7/10,19/22-21/22,0,1,5/14-7/10,not_close,False
4,5,210,2310,114,1584,11,0,1,5/14-7/10,0-1/22;21/22-1,0,1,5/14-7/10,not_close,False
4,5,210,2310,114,1794,11,1,1,5/14-7/10,1/22-3/22,0,1,5/14-7/10,not_close,False
4,5,210,2310,114,2004,11,2,1,5/14-7/10,3/22-5/22,0,1,5/14-7/10,not_close,False
4,5,210,2310,114,2214,11,3,1,5/14-7/10,5/22-7/22,0,1,5/14-7/10,not_close,False
4,5,210,2310,115,115,11,5,2,1/10-1/6;3/4-9/10,9/22-1/2,0,2,1/10-1/6;3/4-9/10,not_close,False
4,5,210,2310,115,325,11,6,2,1/10-1/6;3/4-9/10,1/2-13/22,0,2,1/10-1/6;3/4-9/10,not_close,False
4,5,210,2310,115,535,11,7,2,1/10-1/6;3/4-9/10,13/22-15/22,0,2,1/10-1/6;3/4-9/10,not_close,False
4,5,210,2310,115,745,11,8,2,1/10-1/6;3/4-9/10,15/22-17/22,0,2,1/10-1/6;17/22-9/10,not_close,False
4,5,210,2310,115,955,11,9,2,1/10-1/6;3/4-9/10,17/22-19/22,0,3,1/10-1/6;3/4-17/22;19/22-9/10,not_close,False
4,5,210,2310,115,1165,11,10,2,1/10-1/6;3/4-9/10,19/22-21/22,0,2,1/10-1/6;3/4-19/22,not_close,False
4,5,210,2310,115,1375,11,0,2,1/10-1/6;3/4-9/10,0-1/22;21/22-1,0,2,1/10-1/6;3/4-9/10,not_close,False
4,5,210,2310,115,1585,11,1,2,1/10-1/6;3/4-9/10,1/22-3/22,0,2,3/22-1/6;3/4-9/10,not_close,False
4,5,210,2310,115,1795,11,2,2,1/10-1/6;3/4-9/10,3/22-5/22,0,2,1/10-3/22;3/4-9/10,not_close,False
4,5,210,2310,115,2005,11,3,2,1/10-1/6;3/4-9/10,5/22-7/22,0,2,1/10-1/6;3/4-9/10,not_close,False
4,5,210,2310,115,2215,11,4,2,1/10-1/6;3/4-9/10,7/22-9/22,0,2,1/10-1/6;3/4-9/10,not_close,False
4,5,210,2310,116,116,11,6,1,3/10-1/2,1/2-13/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,116,326,11,7,1,3/10-1/2,13/22-15/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,116,536,11,8,1,3/10-1/2,15/22-17/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,116,746,11,9,1,3/10-1/2,17/22-19/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,116,956,11,10,1,3/10-1/2,19/22-21/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,116,1166,11,0,1,3/10-1/2,0-1/22;21/22-1,0,1,3/10-1/2,not_close,False
4,5,210,2310,116,1376,11,1,1,3/10-1/2,1/22-3/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,116,1586,11,2,1,3/10-1/2,3/22-5/22,0,1,3/10-1/2,not_close,False
4,5,210,2310,116,1796,11,3,1,3/10-1/2,5/22-7/22,0,1,7/22-1/2,not_close,False
4,5,210,2310,116,2006,11,4,1,3/10-1/2,7/22-9/22,0,2,3/10-7/22;9/22-1/2,not_close,False
4,5,210,2310,116,2216,11,5,1,3/10-1/2,9/22-1/2,0,1,3/10-9/22,not_close,False
4,5,210,2310,117,117,11,7,2,1/6-1/4;11/14-5/6,13/22-15/22,0,2,1/6-1/4;11/14-5/6,not_close,False
4,5,210,2310,117,327,11,8,2,1/6-1/4;11/14-5/6,15/22-17/22,0,2,1/6-1/4;11/14-5/6,not_close,False
4,5,210,2310,117,537,11,9,2,1/6-1/4;11/14-5/6,17/22-19/22,1,1,1/6-1/4,not_close,False
4,5,210,2310,117,747,11,10,2,1/6-1/4;11/14-5/6,19/22-21/22,0,2,1/6-1/4;11/14-5/6,not_close,False
4,5,210,2310,117,957,11,0,2,1/6-1/4;11/14-5/6,0-1/22;21/22-1,0,2,1/6-1/4;11/14-5/6,not_close,False
4,5,210,2310,117,1167,11,1,2,1/6-1/4;11/14-5/6,1/22-3/22,0,2,1/6-1/4;11/14-5/6,not_close,False
4,5,210,2310,117,1377,11,2,2,1/6-1/4;11/14-5/6,3/22-5/22,0,2,5/22-1/4;11/14-5/6,not_close,False
4,5,210,2310,117,1587,11,3,2,1/6-1/4;11/14-5/6,5/22-7/22,0,2,1/6-5/22;11/14-5/6,not_close,False
4,5,210,2310,117,1797,11,4,2,1/6-1/4;11/14-5/6,7/22-9/22,0,2,1/6-1/4;11/14-5/6,not_close,False
4,5,210,2310,117,2007,11,5,2,1/6-1/4;11/14-5/6,9/22-1/2,0,2,1/6-1/4;11/14-5/6,not_close,False
4,5,210,2310,117,2217,11,6,2,1/6-1/4;11/14-5/6,1/2-13/22,0,2,1/6-1/4;11/14-5/6,not_close,False
4,5,210,2310,118,118,11,8,1,7/10-3/4,15/22-17/22,1,0,,close,True
4,5,210,2310,118,328,11,9,1,7/10-3/4,17/22-19/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,118,538,11,10,1,7/10-3/4,19/22-21/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,118,748,11,0,1,7/10-3/4,0-1/22;21/22-1,0,1,7/10-3/4,not_close,False
4,5,210,2310,118,958,11,1,1,7/10-3/4,1/22-3/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,118,1168,11,2,1,7/10-3/4,3/22-5/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,118,1378,11,3,1,7/10-3/4,5/22-7/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,118,1588,11,4,1,7/10-3/4,7/22-9/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,118,1798,11,5,1,7/10-3/4,9/22-1/2,0,1,7/10-3/4,not_close,False
4,5,210,2310,118,2008,11,6,1,7/10-3/4,1/2-13/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,118,2218,11,7,1,7/10-3/4,13/22-15/22,0,1,7/10-3/4,not_close,False
4,5,210,2310,119,119,11,9,2,1/14-1/4;9/10-13/14,17/22-19/22,0,2,1/14-1/4;9/10-13/14,not_close,False
4,5,210,2310,119,329,11,10,2,1/14-1/4;9/10-13/14,19/22-21/22,1,1,1/14-1/4,not_close,False
4,5,210,2310,119,539,11,0,2,1/14-1/4;9/10-13/14,0-1/22;21/22-1,0,2,1/14-1/4;9/10-13/14,not_close,False
4,5,210,2310,119,749,11,1,2,1/14-1/4;9/10-13/14,1/22-3/22,0,2,3/22-1/4;9/10-13/14,not_close,False
4,5,210,2310,119,959,11,2,2,1/14-1/4;9/10-13/14,3/22-5/22,0,3,1/14-3/22;5/22-1/4;9/10-13/14,not_close,False
4,5,210,2310,119,1169,11,3,2,1/14-1/4;9/10-13/14,5/22-7/22,0,2,1/14-5/22;9/10-13/14,not_close,False
4,5,210,2310,119,1379,11,4,2,1/14-1/4;9/10-13/14,7/22-9/22,0,2,1/14-1/4;9/10-13/14,not_close,False
4,5,210,2310,119,1589,11,5,2,1/14-1/4;9/10-13/14,9/22-1/2,0,2,1/14-1/4;9/10-13/14,not_close,False
4,5,210,2310,119,1799,11,6,2,1/14-1/4;9/10-13/14,1/2-13/22,0,2,1/14-1/4;9/10-13/14,not_close,False
4,5,210,2310,119,2009,11,7,2,1/14-1/4;9/10-13/14,13/22-15/22,0,2,1/14-1/4;9/10-13/14,not_close,False
4,5,210,2310,119,2219,11,8,2,1/14-1/4;9/10-13/14,15/22-17/22,0,2,1/14-1/4;9/10-13/14,not_close,False
4,5,210,2310,120,120,11,10,1,1/4-3/4,19/22-21/22,0,1,1/4-3/4,not_close,False
4,5,210,2310,120,330,11,0,1,1/4-3/4,0-1/22;21/22-1,0,1,1/4-3/4,not_close,False
4,5,210,2310,120,540,11,1,1,1/4-3/4,1/22-3/22,0,1,1/4-3/4,not_close,False
4,5,210,2310,120,750,11,2,1,1/4-3/4,3/22-5/22,0,1,1/4-3/4,not_close,False
4,5,210,2310,120,960,11,3,1,1/4-3/4,5/22-7/22,0,1,7/22-3/4,not_close,False
4,5,210,2310,120,1170,11,4,1,1/4-3/4,7/22-9/22,0,2,1/4-7/22;9/22-3/4,not_close,False
4,5,210,2310,120,1380,11,5,1,1/4-3/4,9/22-1/2,0,2,1/4-9/22;1/2-3/4,not_close,False
4,5,210,2310,120,1590,11,6,1,1/4-3/4,1/2-13/22,0,2,1/4-1/2;13/22-3/4,not_close,False
4,5,210,2310,120,1800,11,7,1,1/4-3/4,13/22-15/22,0,2,1/4-13/22;15/22-3/4,not_close,False
4,5,210,2310,120,2010,11,8,1,1/4-3/4,15/22-17/22,0,1,1/4-15/22,not_close,False
4,5,210,2310,120,2220,11,9,1,1/4-3/4,17/22-19/22,0,1,1/4-3/4,not_close,False
4,5,210,2310,121,121,11,0,1,3/4-1/10,0-1/22;21/22-1,0,2,3/4-21/22;1/22-1/10,not_close,False
4,5,210,2310,121,331,11,1,1,3/4-1/10,1/22-3/22,0,2,3/4-1;0-1/22,not_close,False
4,5,210,2310,121,541,11,2,1,3/4-1/10,3/22-5/22,0,2,3/4-1;0-1/10,not_close,False
4,5,210,2310,121,751,11,3,1,3/4-1/10,5/22-7/22,0,2,3/4-1;0-1/10,not_close,False
4,5,210,2310,121,961,11,4,1,3/4-1/10,7/22-9/22,0,2,3/4-1;0-1/10,not_close,False
4,5,210,2310,121,1171,11,5,1,3/4-1/10,9/22-1/2,0,2,3/4-1;0-1/10,not_close,False
4,5,210,2310,121,1381,11,6,1,3/4-1/10,1/2-13/22,0,2,3/4-1;0-1/10,not_close,False
4,5,210,2310,121,1591,11,7,1,3/4-1/10,13/22-15/22,0,2,3/4-1;0-1/10,not_close,False
4,5,210,2310,121,1801,11,8,1,3/4-1/10,15/22-17/22,0,2,17/22-1;0-1/10,not_close,False
4,5,210,2310,121,2011,11,9,1,3/4-1/10,17/22-19/22,0,3,3/4-17/22;19/22-1;0-1/10,not_close,False
4,5,210,2310,121,2221,11,10,1,3/4-1/10,19/22-21/22,0,3,3/4-19/22;21/22-1;0-1/10,not_close,False
4,5,210,2310,122,122,11,1,1,1/4-3/10,1/22-3/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,122,332,11,2,1,1/4-3/10,3/22-5/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,122,542,11,3,1,1/4-3/10,5/22-7/22,1,0,,close,True
4,5,210,2310,122,752,11,4,1,1/4-3/10,7/22-9/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,122,962,11,5,1,1/4-3/10,9/22-1/2,0,1,1/4-3/10,not_close,False
4,5,210,2310,122,1172,11,6,1,1/4-3/10,1/2-13/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,122,1382,11,7,1,1/4-3/10,13/22-15/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,122,1592,11,8,1,1/4-3/10,15/22-17/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,122,1802,11,9,1,1/4-3/10,17/22-19/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,122,2012,11,10,1,1/4-3/10,19/22-21/22,0,1,1/4-3/10,not_close,False
4,5,210,2310,122,2222,11,0,1,1/4-3/10,0-1/22;21/22-1,0,1,1/4-3/10,not_close,False
4,5,210,2310,123,123,11,2,2,1/6-1/4;3/4-5/6,3/22-5/22,0,2,5/22-1/4;3/4-5/6,not_close,False
4,5,210,2310,123,333,11,3,2,1/6-1/4;3/4-5/6,5/22-7/22,0,2,1/6-5/22;3/4-5/6,not_close,False
4,5,210,2310,123,543,11,4,2,1/6-1/4;3/4-5/6,7/22-9/22,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,123,753,11,5,2,1/6-1/4;3/4-5/6,9/22-1/2,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,123,963,11,6,2,1/6-1/4;3/4-5/6,1/2-13/22,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,123,1173,11,7,2,1/6-1/4;3/4-5/6,13/22-15/22,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,123,1383,11,8,2,1/6-1/4;3/4-5/6,15/22-17/22,0,2,1/6-1/4;17/22-5/6,not_close,False
4,5,210,2310,123,1593,11,9,2,1/6-1/4;3/4-5/6,17/22-19/22,0,2,1/6-1/4;3/4-17/22,not_close,False
4,5,210,2310,123,1803,11,10,2,1/6-1/4;3/4-5/6,19/22-21/22,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,123,2013,11,0,2,1/6-1/4;3/4-5/6,0-1/22;21/22-1,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,123,2223,11,1,2,1/6-1/4;3/4-5/6,1/22-3/22,0,2,1/6-1/4;3/4-5/6,not_close,False
4,5,210,2310,124,124,11,3,1,1/2-9/14,5/22-7/22,0,1,1/2-9/14,not_close,False
4,5,210,2310,124,334,11,4,1,1/2-9/14,7/22-9/22,0,1,1/2-9/14,not_close,False
4,5,210,2310,124,544,11,5,1,1/2-9/14,9/22-1/2,0,1,1/2-9/14,not_close,False
4,5,210,2310,124,754,11,6,1,1/2-9/14,1/2-13/22,0,1,13/22-9/14,not_close,False
4,5,210,2310,124,964,11,7,1,1/2-9/14,13/22-15/22,0,1,1/2-13/22,not_close,False
4,5,210,2310,124,1174,11,8,1,1/2-9/14,15/22-17/22,0,1,1/2-9/14,not_close,False
4,5,210,2310,124,1384,11,9,1,1/2-9/14,17/22-19/22,0,1,1/2-9/14,not_close,False
4,5,210,2310,124,1594,11,10,1,1/2-9/14,19/22-21/22,0,1,1/2-9/14,not_close,False
4,5,210,2310,124,1804,11,0,1,1/2-9/14,0-1/22;21/22-1,0,1,1/2-9/14,not_close,False
4,5,210,2310,124,2014,11,1,1,1/2-9/14,1/22-3/22,0,1,1/2-9/14,not_close,False
4,5,210,2310,124,2224,11,2,1,1/2-9/14,3/22-5/22,0,1,1/2-9/14,not_close,False
4,5,210,2310,125,125,11,4,1,1/10-1/4,7/22-9/22,0,1,1/10-1/4,not_close,False
4,5,210,2310,125,335,11,5,1,1/10-1/4,9/22-1/2,0,1,1/10-1/4,not_close,False
4,5,210,2310,125,545,11,6,1,1/10-1/4,1/2-13/22,0,1,1/10-1/4,not_close,False
4,5,210,2310,125,755,11,7,1,1/10-1/4,13/22-15/22,0,1,1/10-1/4,not_close,False
4,5,210,2310,125,965,11,8,1,1/10-1/4,15/22-17/22,0,1,1/10-1/4,not_close,False
4,5,210,2310,125,1175,11,9,1,1/10-1/4,17/22-19/22,0,1,1/10-1/4,not_close,False
4,5,210,2310,125,1385,11,10,1,1/10-1/4,19/22-21/22,0,1,1/10-1/4,not_close,False
4,5,210,2310,125,1595,11,0,1,1/10-1/4,0-1/22;21/22-1,0,1,1/10-1/4,not_close,False
4,5,210,2310,125,1805,11,1,1,1/10-1/4,1/22-3/22,0,1,3/22-1/4,not_close,False
4,5,210,2310,125,2015,11,2,1,1/10-1/4,3/22-5/22,0,2,1/10-3/22;5/22-1/4,not_close,False
4,5,210,2310,125,2225,11,3,1,1/10-1/4,5/22-7/22,0,1,1/10-5/22,not_close,False
4,5,210,2310,126,126,11,5,1,3/10-3/4,9/22-1/2,0,2,3/10-9/22;1/2-3/4,not_close,False
4,5,210,2310,126,336,11,6,1,3/10-3/4,1/2-13/22,0,2,3/10-1/2;13/22-3/4,not_close,False
4,5,210,2310,126,546,11,7,1,3/10-3/4,13/22-15/22,0,2,3/10-13/22;15/22-3/4,not_close,False
4,5,210,2310,126,756,11,8,1,3/10-3/4,15/22-17/22,0,1,3/10-15/22,not_close,False
4,5,210,2310,126,966,11,9,1,3/10-3/4,17/22-19/22,0,1,3/10-3/4,not_close,False
4,5,210,2310,126,1176,11,10,1,3/10-3/4,19/22-21/22,0,1,3/10-3/4,not_close,False
4,5,210,2310,126,1386,11,0,1,3/10-3/4,0-1/22;21/22-1,0,1,3/10-3/4,not_close,False
4,5,210,2310,126,1596,11,1,1,3/10-3/4,1/22-3/22,0,1,3/10-3/4,not_close,False
4,5,210,2310,126,1806,11,2,1,3/10-3/4,3/22-5/22,0,1,3/10-3/4,not_close,False
4,5,210,2310,126,2016,11,3,1,3/10-3/4,5/22-7/22,0,1,7/22-3/4,not_close,False
4,5,210,2310,126,2226,11,4,1,3/10-3/4,7/22-9/22,0,2,3/10-7/22;9/22-3/4,not_close,False
4,5,210,2310,127,127,11,6,1,3/4-1/14,1/2-13/22,0,2,3/4-1;0-1/14,not_close,False
4,5,210,2310,127,337,11,7,1,3/4-1/14,13/22-15/22,0,2,3/4-1;0-1/14,not_close,False
4,5,210,2310,127,547,11,8,1,3/4-1/14,15/22-17/22,0,2,17/22-1;0-1/14,not_close,False
4,5,210,2310,127,757,11,9,1,3/4-1/14,17/22-19/22,0,3,3/4-17/22;19/22-1;0-1/14,not_close,False
4,5,210,2310,127,967,11,10,1,3/4-1/14,19/22-21/22,0,3,3/4-19/22;21/22-1;0-1/14,not_close,False
4,5,210,2310,127,1177,11,0,1,3/4-1/14,0-1/22;21/22-1,0,2,3/4-21/22;1/22-1/14,not_close,False
