start,stop,length
574239,574239,1
574258,574258,1
574311,574311,1
574318,574318,1
574341,574341,1
574348,574348,1
574352,574352,1
574412,574412,1
574436,574436,1
574461,574461,1
574558,574558,1
574562,574562,1
574622,574622,1
574648,574648,1
574671,574671,1
574742,574742,1
574768,574768,1
574772,574772,1
574918,574918,1
574948,574948,1
574978,574978,1
574982,574982,1
575012,575012,1
575072,575072,1
575091,575091,1
575181,575181,1
575188,575188,1
575192,575192,1
575194,575194,1
575308,575308,1
575398,575398,1
575402,575402,1
575481,575481,1
575608,575608,1
575612,575612,1
575614,575614,1
575638,575638,1
575661,575661,1
575709,575709,1
575732,575732,1
575818,575818,1
575822,575822,1
575968,575968,1
575991,575991,1
576028,576028,1
576032,576032,1
576039,576039,1
576062,576062,1
576208,576208,1
576238,576238,1
576242,576242,1
576261,576261,1
576298,576298,1
576392,576392,1
576448,576448,1
576452,576452,1
576628,576628,1
576651,576651,1
576658,576658,1
576662,576662,1
576722,576722,1
576729,576729,1
576771,576771,1
576866,576866,1
576868,576868,1
576872,576872,1
576958,576958,1
576969,576969,1
577052,577052,1
577078,577078,1
577082,577082,1
577172,577172,1
577208,577208,1
577288,577288,1
577292,577292,1
577311,577311,1
577359,577359,1
577382,577382,1
577401,577401,1
577431,577431,1
577498,577498,1
577502,577502,1
577618,577618,1
577672,577672,1
577708,577708,1
577712,577712,1
577802,577802,1
577821,577821,1
577918,577918,1
577922,577922,1
577948,577948,1
578042,578042,1
578128,578128,1
578132,578132,1
578139,578139,1
578278,578278,1
578338,578338,1
578342,578342,1
578349,578349,1
578372,578372,1
578488,578488,1
578504,578504,1
578548,578548,1
578552,578552,1
578608,578608,1
578631,578631,1
578702,578702,1
578716,578716,1
578758,578758,1
578762,578762,1
578938,578938,1
578961,578961,1
578966,578966,1
578968,578968,1
578972,578972,1
579032,579032,1
579178,579178,1
579182,579182,1
579212,579212,1
579238,579238,1
579268,579268,1
579279,579279,1
579362,579362,1
579388,579388,1
579392,579392,1
579598,579598,1
579602,579602,1
579692,579692,1
579699,579699,1
579730,579730,1
579752,579752,1
579789,579789,1
579808,579808,1
579812,579812,1
579814,579814,1
579928,579928,1
579951,579951,1
580018,580018,1
580022,580022,1
580112,580112,1
580142,580142,1
580228,580228,1
580232,580232,1
580258,580258,1
580352,580352,1
580438,580438,1
580442,580442,1
580444,580444,1
580498,580498,1
580551,580551,1
580588,580588,1
580648,580648,1
580652,580652,1
580659,580659,1
580682,580682,1
580858,580858,1
580862,580862,1
580869,580869,1
580918,580918,1
580941,580941,1
580971,580971,1
581012,581012,1
581068,581068,1
581072,581072,1
581181,581181,1
581248,581248,1
581271,581271,1
581278,581278,1
581282,581282,1
581319,581319,1
581342,581342,1
581488,581488,1
581492,581492,1
581578,581578,1
581649,581649,1
581672,581672,1
581698,581698,1
581702,581702,1
581709,581709,1
581908,581908,1
581912,581912,1
581979,581979,1
582002,582002,1
582040,582040,1
582111,582111,1
582118,582118,1
582122,582122,1
582238,582238,1
582328,582328,1
582332,582332,1
582429,582429,1
582538,582538,1
582542,582542,1
582568,582568,1
582602,582602,1
582662,582662,1
582748,582748,1
582752,582752,1
582849,582849,1
582872,582872,1
582898,582898,1
582958,582958,1
582962,582962,1
582969,582969,1
582992,582992,1
583004,583004,1
583011,583011,1
583168,583168,1
583172,583172,1
583228,583228,1
583281,583281,1
583322,583322,1
583378,583378,1
583382,583382,1
583437,583437,1
583558,583558,1
583581,583581,1
583588,583588,1
583592,583592,1
583618,583618,1
583652,583652,1
583798,583798,1
583802,583802,1
583888,583888,1
583982,583982,1
584008,584008,1
584012,584012,1
584061,584061,1
584218,584218,1
584222,584222,1
584312,584312,1
584361,584361,1
584428,584428,1
584432,584432,1
584541,584541,1
584548,584548,1
584608,584608,1
584636,584636,1
584638,584638,1
584642,584642,1
584722,584722,1
584769,584769,1
584822,584822,1
584848,584848,1
584852,584852,1
584878,584878,1
584882,584882,1
584972,584972,1
585022,585022,1
585056,585056,1
585058,585058,1
585062,585062,1
585159,585159,1
585208,585208,1
585212,585212,1
585231,585231,1
585268,585268,1
585272,585272,1
585279,585279,1
585302,585302,1
585434,585434,1
585478,585478,1
585482,585482,1
585538,585538,1
585561,585561,1
585632,585632,1
585688,585688,1
585692,585692,1
585856,585856,1
585868,585868,1
585891,585891,1
585898,585898,1
585902,585902,1
585939,585939,1
585962,585962,1
585986,585986,1
586011,586011,1
586108,586108,1
586112,586112,1
586198,586198,1
586292,586292,1
586318,586318,1
586322,586322,1
586324,586324,1
586419,586419,1
586431,586431,1
586448,586448,1
586528,586528,1
586532,586532,1
586622,586622,1
586648,586648,1
586660,586660,1
586738,586738,1
586742,586742,1
586858,586858,1
586862,586862,1
586929,586929,1
586948,586948,1
586952,586952,1
587038,587038,1
587068,587068,1
587158,587158,1
587162,587162,1
587188,587188,1
587199,587199,1
587282,587282,1
587368,587368,1
587372,587372,1
587518,587518,1
587578,587578,1
587582,587582,1
587589,587589,1
587612,587612,1
587752,587752,1
587788,587788,1
587792,587792,1
587848,587848,1
587889,587889,1
587942,587942,1
587998,587998,1
588002,588002,1
588111,588111,1
588166,588166,1
588178,588178,1
588201,588201,1
588208,588208,1
588212,588212,1
588272,588272,1
588298,588298,1
588302,588302,1
588309,588309,1
588392,588392,1
588416,588416,1
588418,588418,1
588422,588422,1
588424,588424,1
588508,588508,1
588602,588602,1
588628,588628,1
588632,588632,1
588741,588741,1
588748,588748,1
588838,588838,1
588842,588842,1
588932,588932,1
589048,589048,1
589052,589052,1
589168,589168,1
589251,589251,1
589258,589258,1
589262,589262,1
589412,589412,1
589442,589442,1
589468,589468,1
589472,589472,1
589498,589498,1
589521,589521,1
589592,589592,1
589648,589648,1
589678,589678,1
589682,589682,1
589828,589828,1
589839,589839,1
589851,589851,1
589888,589888,1
589892,589892,1
589899,589899,1
589922,589922,1
589989,589989,1
590098,590098,1
590102,590102,1
590158,590158,1
590229,590229,1
590252,590252,1
590255,590255,1
590308,590308,1
590312,590312,1
590488,590488,1
590511,590511,1
590518,590518,1
590522,590522,1
590548,590548,1
590582,590582,1
590619,590619,1
590728,590728,1
590732,590732,1
590818,590818,1
590829,590829,1
590912,590912,1
590938,590938,1
590942,590942,1
591028,591028,1
591148,591148,1
591152,591152,1
591171,591171,1
591242,591242,1
591272,591272,1
591358,591358,1
591362,591362,1
591399,591399,1
591471,591471,1
591478,591478,1
591549,591549,1
591568,591568,1
591572,591572,1
591681,591681,1
591778,591778,1
591782,591782,1
591808,591808,1
591842,591842,1
591902,591902,1
591988,591988,1
591992,591992,1
592138,592138,1
592151,592151,1
592198,592198,1
592202,592202,1
592209,592209,1
592232,592232,1
592408,592408,1
592412,592412,1
592454,592454,1
592468,592468,1
592521,592521,1
592539,592539,1
592562,592562,1
592588,592588,1
592618,592618,1
592622,592622,1
592798,592798,1
592821,592821,1
592828,592828,1
592832,592832,1
592862,592862,1
592869,592869,1
592892,592892,1
592916,592916,1
593038,593038,1
593042,593042,1
593128,593128,1
593222,593222,1
593246,593246,1
593248,593248,1
593252,593252,1
593278,593278,1
593349,593349,1
593405,593405,1
593458,593458,1
593462,593462,1
593492,593492,1
593552,593552,1
593559,593559,1
593668,593668,1
593672,593672,1
593788,593788,1
593811,593811,1
593841,593841,1
593878,593878,1
593882,593882,1
594002,594002,1
594088,594088,1
594092,594092,1
594118,594118,1
594201,594201,1
594212,594212,1
594298,594298,1
594302,594302,1
594304,594304,1
594448,594448,1
594508,594508,1
594512,594512,1
594519,594519,1
594542,594542,1
594572,594572,1
594718,594718,1
594722,594722,1
594778,594778,1
594808,594808,1
594872,594872,1
594928,594928,1
594932,594932,1
594969,594969,1
595022,595022,1
595108,595108,1
595131,595131,1
595138,595138,1
595142,595142,1
595202,595202,1
595251,595251,1
595348,595348,1
595352,595352,1
595371,595371,1
595438,595438,1
595532,595532,1
595558,595558,1
595562,595562,1
595768,595768,1
595772,595772,1
595862,595862,1
595922,595922,1
595978,595978,1
595982,595982,1
595989,595989,1
596079,596079,1
596098,596098,1
596188,596188,1
596192,596192,1
596235,596235,1
596282,596282,1
596338,596338,1
596398,596398,1
596402,596402,1
596404,596404,1
596428,596428,1
596522,596522,1
596606,596606,1
596608,596608,1
596612,596612,1
596614,596614,1
596728,596728,1
596734,596734,1
596758,596758,1
596781,596781,1
596818,596818,1
596822,596822,1
596829,596829,1
596852,596852,1
596931,596931,1
597028,597028,1
597032,597032,1
597034,597034,1
597088,597088,1
597129,597129,1
597182,597182,1
597238,597238,1
597242,597242,1
597358,597358,1
597418,597418,1
597441,597441,1
597448,597448,1
597452,597452,1
597512,597512,1
597658,597658,1
597662,597662,1
597748,597748,1
597782,597782,1
597842,597842,1
597868,597868,1
597872,597872,1
598029,598029,1
598078,598078,1
598082,598082,1
598101,598101,1
598149,598149,1
598172,598172,1
598288,598288,1
598292,598292,1
598408,598408,1
598438,598438,1
598460,598460,1
598498,598498,1
598502,598502,1
598708,598708,1
598712,598712,1
598738,598738,1
598761,598761,1
598809,598809,1
598821,598821,1
598832,598832,1
598918,598918,1
598922,598922,1
599019,599019,1
599068,599068,1
599128,599128,1
599132,599132,1
599139,599139,1
599162,599162,1
599306,599306,1
599338,599338,1
599342,599342,1
599398,599398,1
599432,599432,1
599492,599492,1
599541,599541,1
599548,599548,1
599552,599552,1
599661,599661,1
599728,599728,1
599751,599751,1
599758,599758,1
599762,599762,1
599799,599799,1
599822,599822,1
599908,599908,1
599966,599966,1
599968,599968,1
599972,599972,1
