start,stop,length
873010,873010,1
873039,873039,1
873062,873062,1
873178,873178,1
873182,873182,1
873298,873298,1
873369,873369,1
873388,873388,1
873392,873392,1
873598,873598,1
873602,873602,1
873628,873628,1
873711,873711,1
873722,873722,1
873808,873808,1
873812,873812,1
873831,873831,1
873909,873909,1
873958,873958,1
874018,874018,1
874022,874022,1
874029,874029,1
874052,874052,1
874131,874131,1
874228,874228,1
874232,874232,1
874274,874274,1
874288,874288,1
874382,874382,1
874408,874408,1
874438,874438,1
874442,874442,1
874502,874502,1
874539,874539,1
874618,874618,1
874641,874641,1
874648,874648,1
874652,874652,1
874712,874712,1
874736,874736,1
874761,874761,1
874851,874851,1
874858,874858,1
874862,874862,1
874948,874948,1
875012,875012,1
875042,875042,1
875068,875068,1
875072,875072,1
875108,875108,1
875169,875169,1
875278,875278,1
875282,875282,1
875308,875308,1
875372,875372,1
875391,875391,1
875488,875488,1
875492,875492,1
875494,875494,1
875589,875589,1
875608,875608,1
875660,875660,1
875698,875698,1
875702,875702,1
875799,875799,1
875908,875908,1
875912,875912,1
875938,875938,1
876032,876032,1
876118,876118,1
876122,876122,1
876124,876124,1
876152,876152,1
876268,876268,1
876328,876328,1
876332,876332,1
876339,876339,1
876362,876362,1
876422,876422,1
876440,876440,1
876489,876489,1
876538,876538,1
876542,876542,1
876598,876598,1
876692,876692,1
876748,876748,1
876752,876752,1
876879,876879,1
876928,876928,1
876932,876932,1
876951,876951,1
876958,876958,1
876962,876962,1
877022,877022,1
877166,877166,1
877168,877168,1
877172,877172,1
877258,877258,1
877269,877269,1
877281,877281,1
877348,877348,1
877352,877352,1
877378,877378,1
877382,877382,1
877491,877491,1
877588,877588,1
877592,877592,1
877659,877659,1
877682,877682,1
877798,877798,1
877802,877802,1
877858,877858,1
877918,877918,1
877989,877989,1
878008,878008,1
878012,878012,1
878121,878121,1
878218,878218,1
878222,878222,1
878224,878224,1
878248,878248,1
878342,878342,1
878368,878368,1
878428,878428,1
878432,878432,1
878578,878578,1
878582,878582,1
878638,878638,1
878642,878642,1
878649,878649,1
878672,878672,1
878804,878804,1
878848,878848,1
878852,878852,1
878878,878878,1
878882,878882,1
878908,878908,1
879002,879002,1
879016,879016,1
879028,879028,1
879058,879058,1
879062,879062,1
879092,879092,1
879159,879159,1
879238,879238,1
879261,879261,1
879268,879268,1
879272,879272,1
879332,879332,1
879388,879388,1
879478,879478,1
879482,879482,1
879568,879568,1
879572,879572,1
879602,879602,1
879662,879662,1
879681,879681,1
879688,879688,1
879692,879692,1
879896,879896,1
879898,879898,1
879902,879902,1
879992,879992,1
879999,879999,1
880018,880018,1
880108,880108,1
880112,880112,1
880228,880228,1
880318,880318,1
880322,880322,1
880375,880375,1
880461,880461,1
880492,880492,1
880528,880528,1
880532,880532,1
880558,880558,1
880581,880581,1
880641,880641,1
880652,880652,1
880738,880738,1
880742,880742,1
880851,880851,1
880888,880888,1
880948,880948,1
880952,880952,1
880959,880959,1
880982,880982,1
881158,881158,1
881162,881162,1
881218,881218,1
881241,881241,1
881312,881312,1
881368,881368,1
881372,881372,1
881488,881488,1
881548,881548,1
881571,881571,1
881578,881578,1
881582,881582,1
881589,881589,1
881621,881621,1
881642,881642,1
881691,881691,1
881728,881728,1
881788,881788,1
881792,881792,1
881878,881878,1
881949,881949,1
881959,881959,1
881972,881972,1
881998,881998,1
882002,882002,1
882208,882208,1
882212,882212,1
882231,882231,1
882302,882302,1
882332,882332,1
882362,882362,1
882392,882392,1
882418,882418,1
882422,882422,1
882538,882538,1
882626,882626,1
882628,882628,1
882632,882632,1
882729,882729,1
882748,882748,1
882838,882838,1
882842,882842,1
882868,882868,1
882891,882891,1
882962,882962,1
883011,883011,1
883041,883041,1
883048,883048,1
883052,883052,1
883119,883119,1
883149,883149,1
883198,883198,1
883258,883258,1
883262,883262,1
883269,883269,1
883292,883292,1
883316,883316,1
883438,883438,1
883468,883468,1
883472,883472,1
883528,883528,1
883551,883551,1
883555,883555,1
883562,883562,1
883569,883569,1
883581,883581,1
883622,883622,1
883678,883678,1
883682,883682,1
883858,883858,1
883881,883881,1
883888,883888,1
883892,883892,1
883952,883952,1
884098,884098,1
884102,884102,1
884132,884132,1
884188,884188,1
884259,884259,1
884282,884282,1
884308,884308,1
884312,884312,1
884421,884421,1
884518,884518,1
884522,884522,1
884612,884612,1
884702,884702,1
884728,884728,1
884732,884732,1
884848,884848,1
884931,884931,1
884938,884938,1
884942,884942,1
884998,884998,1
885022,885022,1
885148,885148,1
885152,885152,1
885159,885159,1
885178,885178,1
885212,885212,1
885272,885272,1
885358,885358,1
885362,885362,1
885459,885459,1
885508,885508,1
885531,885531,1
885568,885568,1
885572,885572,1
885579,885579,1
885602,885602,1
885778,885778,1
885782,885782,1
885838,885838,1
885849,885849,1
885921,885921,1
885932,885932,1
885988,885988,1
885992,885992,1
886168,886168,1
886191,886191,1
886198,886198,1
886202,886202,1
886239,886239,1
886262,886262,1
886299,886299,1
886311,886311,1
886408,886408,1
886412,886412,1
886498,886498,1
886592,886592,1
886611,886611,1
886618,886618,1
886622,886622,1
886748,886748,1
886828,886828,1
886832,886832,1
886922,886922,1
887038,887038,1
887042,887042,1
887091,887091,1
887151,887151,1
887158,887158,1
887229,887229,1
887248,887248,1
887252,887252,1
887428,887428,1
887458,887458,1
887462,887462,1
887488,887488,1
887582,887582,1
887668,887668,1
887672,887672,1
887674,887674,1
887769,887769,1
887818,887818,1
887852,887852,1
887876,887876,1
887878,887878,1
887882,887882,1
887884,887884,1
887889,887889,1
887912,887912,1
887920,887920,1
887991,887991,1
887998,887998,1
888086,888086,1
888088,888088,1
888092,888092,1
888122,888122,1
888148,888148,1
888189,888189,1
888208,888208,1
888219,888219,1
888242,888242,1
888298,888298,1
888302,888302,1
888478,888478,1
888501,888501,1
888508,888508,1
888512,888512,1
888568,888568,1
888572,888572,1
888621,888621,1
888718,888718,1
888722,888722,1
888729,888729,1
888782,888782,1
888808,888808,1
888902,888902,1
888928,888928,1
888932,888932,1
888969,888969,1
889041,889041,1
889138,889138,1
889142,889142,1
889232,889232,1
889270,889270,1
889310,889310,1
889348,889348,1
889352,889352,1
889468,889468,1
889558,889558,1
889562,889562,1
889586,889586,1
889588,889588,1
889749,889749,1
889768,889768,1
889772,889772,1
889798,889798,1
889821,889821,1
889869,889869,1
889892,889892,1
889978,889978,1
889982,889982,1
890079,890079,1
890128,890128,1
890133,890133,1
890188,890188,1
890192,890192,1
890199,890199,1
890211,890211,1
890222,890222,1
890289,890289,1
890398,890398,1
890402,890402,1
890449,890449,1
890458,890458,1
890529,890529,1
890552,890552,1
890570,890570,1
890608,890608,1
890612,890612,1
890788,890788,1
890811,890811,1
890818,890818,1
890822,890822,1
890882,890882,1
890919,890919,1
890972,890972,1
891026,891026,1
891028,891028,1
891032,891032,1
891118,891118,1
891212,891212,1
891238,891238,1
891242,891242,1
891448,891448,1
891452,891452,1
891542,891542,1
891561,891561,1
891628,891628,1
891658,891658,1
891662,891662,1
891771,891771,1
891778,891778,1
891801,891801,1
891842,891842,1
891868,891868,1
891872,891872,1
891981,891981,1
892078,892078,1
892082,892082,1
892108,892108,1
892202,892202,1
892288,892288,1
892292,892292,1
892438,892438,1
892454,892454,1
892498,892498,1
892502,892502,1
892509,892509,1
892532,892532,1
892558,892558,1
892701,892701,1
892708,892708,1
892712,892712,1
892754,892754,1
892768,892768,1
892862,892862,1
892918,892918,1
892922,892922,1
892966,892966,1
893098,893098,1
893121,893121,1
893128,893128,1
893132,893132,1
893192,893192,1
893338,893338,1
893342,893342,1
893372,893372,1
893428,893428,1
893439,893439,1
893522,893522,1
893548,893548,1
893552,893552,1
893649,893649,1
893675,893675,1
893721,893721,1
893758,893758,1
893762,893762,1
893852,893852,1
893968,893968,1
893972,893972,1
894088,894088,1
894111,894111,1
894178,894178,1
894182,894182,1
894231,894231,1
894388,894388,1
894392,894392,1
894418,894418,1
894482,894482,1
894501,894501,1
894512,894512,1
894598,894598,1
894602,894602,1
894604,894604,1
894748,894748,1
894801,894801,1
894808,894808,1
894812,894812,1
894819,894819,1
894838,894838,1
894842,894842,1
894865,894865,1
895018,895018,1
895022,895022,1
895078,895078,1
895131,895131,1
895172,895172,1
895228,895228,1
895232,895232,1
895408,895408,1
895412,895412,1
895431,895431,1
895438,895438,1
895442,895442,1
895479,895479,1
895502,895502,1
895648,895648,1
895652,895652,1
895738,895738,1
895798,895798,1
895832,895832,1
895858,895858,1
895862,895862,1
896068,896068,1
896072,896072,1
896162,896162,1
896200,896200,1
896278,896278,1
896282,896282,1
896312,896312,1
896379,896379,1
896398,896398,1
896432,896432,1
896488,896488,1
896492,896492,1
896499,896499,1
896698,896698,1
896702,896702,1
896728,896728,1
896788,896788,1
896822,896822,1
896908,896908,1
896912,896912,1
896914,896914,1
897009,897009,1
897034,897034,1
897058,897058,1
897118,897118,1
897122,897122,1
897129,897129,1
897152,897152,1
897178,897178,1
897231,897231,1
897242,897242,1
897328,897328,1
897332,897332,1
897388,897388,1
897482,897482,1
897538,897538,1
897542,897542,1
897544,897544,1
897718,897718,1
897741,897741,1
897748,897748,1
897752,897752,1
897789,897789,1
897812,897812,1
897958,897958,1
897962,897962,1
898048,898048,1
898142,898142,1
898168,898168,1
898172,898172,1
898258,898258,1
898378,898378,1
898382,898382,1
898401,898401,1
898419,898419,1
898472,898472,1
898588,898588,1
898592,898592,1
898701,898701,1
898708,898708,1
898760,898760,1
898798,898798,1
898802,898802,1
898892,898892,1
898952,898952,1
899008,899008,1
899012,899012,1
899038,899038,1
899109,899109,1
899132,899132,1
899181,899181,1
899218,899218,1
899222,899222,1
899224,899224,1
899368,899368,1
899428,899428,1
899432,899432,1
899439,899439,1
899462,899462,1
899571,899571,1
899606,899606,1
899638,899638,1
899642,899642,1
899698,899698,1
899721,899721,1
899792,899792,1
899848,899848,1
899852,899852,1
899938,899938,1
899961,899961,1
