start,stop,length
474182,474182,1
474184,474184,1
474328,474328,1
474388,474388,1
474392,474392,1
474399,474399,1
474422,474422,1
474598,474598,1
474602,474602,1
474658,474658,1
474729,474729,1
474752,474752,1
474808,474808,1
474812,474812,1
474927,474927,1
474988,474988,1
475011,475011,1
475018,475018,1
475022,475022,1
475082,475082,1
475228,475228,1
475232,475232,1
475318,475318,1
475412,475412,1
475438,475438,1
475442,475442,1
475588,475588,1
475648,475648,1
475652,475652,1
475742,475742,1
475749,475749,1
475766,475766,1
475858,475858,1
475862,475862,1
475959,475959,1
475978,475978,1
476012,476012,1
476031,476031,1
476068,476068,1
476072,476072,1
476259,476259,1
476278,476278,1
476282,476282,1
476308,476308,1
476402,476402,1
476463,476463,1
476488,476488,1
476492,476492,1
476614,476614,1
476638,476638,1
476698,476698,1
476702,476702,1
476709,476709,1
476732,476732,1
476811,476811,1
476882,476882,1
476906,476906,1
476908,476908,1
476912,476912,1
476959,476959,1
476968,476968,1
477028,477028,1
477062,477062,1
477118,477118,1
477122,477122,1
477298,477298,1
477321,477321,1
477328,477328,1
477332,477332,1
477392,477392,1
477441,477441,1
477508,477508,1
477519,477519,1
477538,477538,1
477542,477542,1
477549,477549,1
477591,477591,1
477628,477628,1
477722,477722,1
477748,477748,1
477752,477752,1
477812,477812,1
477958,477958,1
477962,477962,1
477981,477981,1
478000,478000,1
478052,478052,1
478168,478168,1
478172,478172,1
478228,478228,1
478288,478288,1
478292,478292,1
478340,478340,1
478378,478378,1
478382,478382,1
478581,478581,1
478588,478588,1
478592,478592,1
478618,478618,1
478689,478689,1
478712,478712,1
478738,478738,1
478798,478798,1
478802,478802,1
478899,478899,1
478948,478948,1
478971,478971,1
479008,479008,1
479012,479012,1
479019,479019,1
479038,479038,1
479042,479042,1
479186,479186,1
479218,479218,1
479222,479222,1
479278,479278,1
479319,479319,1
479372,479372,1
479428,479428,1
479432,479432,1
479481,479481,1
479541,479541,1
479608,479608,1
479631,479631,1
479638,479638,1
479642,479642,1
479678,479678,1
479702,479702,1
479762,479762,1
479841,479841,1
479848,479848,1
479852,479852,1
479878,479878,1
479938,479938,1
480032,480032,1
480058,480058,1
480062,480062,1
480268,480268,1
480272,480272,1
480291,480291,1
480339,480339,1
480362,480362,1
480478,480478,1
480482,480482,1
480568,480568,1
480598,480598,1
480688,480688,1
480692,480692,1
480694,480694,1
480752,480752,1
480782,480782,1
480896,480896,1
480898,480898,1
480902,480902,1
480928,480928,1
481011,481011,1
481018,481018,1
481022,481022,1
481108,481108,1
481112,481112,1
481119,481119,1
481190,481190,1
481258,481258,1
481292,481292,1
481318,481318,1
481322,481322,1
481329,481329,1
481352,481352,1
481419,481419,1
481528,481528,1
481532,481532,1
481588,481588,1
481682,481682,1
481738,481738,1
481742,481742,1
481749,481749,1
481774,481774,1
481798,481798,1
481918,481918,1
481941,481941,1
481948,481948,1
481952,481952,1
482012,482012,1
482156,482156,1
482158,482158,1
482162,482162,1
482199,482199,1
482248,482248,1
482252,482252,1
482271,482271,1
482337,482337,1
482342,482342,1
482368,482368,1
482372,482372,1
482578,482578,1
482582,482582,1
482601,482601,1
482620,482620,1
482661,482661,1
482672,482672,1
482728,482728,1
482788,482788,1
482792,482792,1
482822,482822,1
482870,482870,1
482889,482889,1
482908,482908,1
482960,482960,1
482979,482979,1
482998,482998,1
483002,483002,1
483208,483208,1
483212,483212,1
483238,483238,1
483332,483332,1
483418,483418,1
483422,483422,1
483424,483424,1
483568,483568,1
483628,483628,1
483632,483632,1
483639,483639,1
483662,483662,1
483778,483778,1
483831,483831,1
483838,483838,1
483842,483842,1
483898,483898,1
483992,483992,1
484001,484001,1
484048,484048,1
484052,484052,1
484096,484096,1
484149,484149,1
484191,484191,1
484202,484202,1
484228,484228,1
484251,484251,1
484258,484258,1
484262,484262,1
484322,484322,1
484346,484346,1
484352,484352,1
484468,484468,1
484472,484472,1
484558,484558,1
484581,484581,1
484652,484652,1
484678,484678,1
484682,484682,1
484701,484701,1
484888,484888,1
484892,484892,1
484982,484982,1
485001,485001,1
485020,485020,1
485098,485098,1
485102,485102,1
485158,485158,1
485218,485218,1
485252,485252,1
485308,485308,1
485312,485312,1
485319,485319,1
485518,485518,1
485522,485522,1
485548,485548,1
485638,485638,1
485642,485642,1
485728,485728,1
485732,485732,1
485878,485878,1
485938,485938,1
485942,485942,1
485949,485949,1
485972,485972,1
486148,486148,1
486152,486152,1
486196,486196,1
486208,486208,1
486272,486272,1
486279,486279,1
486302,486302,1
486358,486358,1
486362,486362,1
486446,486446,1
486459,486459,1
486538,486538,1
486561,486561,1
486568,486568,1
486572,486572,1
486632,486632,1
486681,486681,1
486718,486718,1
486776,486776,1
486778,486778,1
486782,486782,1
486842,486842,1
486868,486868,1
486879,486879,1
486932,486932,1
486962,486962,1
486988,486988,1
486992,486992,1
487089,487089,1
487198,487198,1
487202,487202,1
487251,487251,1
487269,487269,1
487288,487288,1
487292,487292,1
487408,487408,1
487412,487412,1
487449,487449,1
487528,487528,1
487616,487616,1
487618,487618,1
487622,487622,1
487652,487652,1
487731,487731,1
487828,487828,1
487832,487832,1
487858,487858,1
487952,487952,1
488038,488038,1
488042,488042,1
488151,488151,1
488188,488188,1
488211,488211,1
488248,488248,1
488252,488252,1
488259,488259,1
488282,488282,1
488458,488458,1
488462,488462,1
488518,488518,1
488612,488612,1
488626,488626,1
488668,488668,1
488672,488672,1
488829,488829,1
488848,488848,1
488871,488871,1
488878,488878,1
488882,488882,1
488889,488889,1
488942,488942,1
489088,489088,1
489092,489092,1
489122,489122,1
489178,489178,1
489219,489219,1
489272,489272,1
489291,489291,1
489298,489298,1
489302,489302,1
489388,489388,1
489508,489508,1
489512,489512,1
489568,489568,1
489602,489602,1
489609,489609,1
489718,489718,1
489722,489722,1
489838,489838,1
489861,489861,1
489928,489928,1
489932,489932,1
490029,490029,1
490052,490052,1
490101,490101,1
490138,490138,1
490142,490142,1
490168,490168,1
490191,490191,1
490262,490262,1
490295,490295,1
490348,490348,1
490352,490352,1
490412,490412,1
490461,490461,1
490498,490498,1
490558,490558,1
490562,490562,1
490564,490564,1
490569,490569,1
490592,490592,1
490761,490761,1
490768,490768,1
490772,490772,1
490828,490828,1
490832,490832,1
490851,490851,1
490862,490862,1
490922,490922,1
490978,490978,1
490982,490982,1
491091,491091,1
491158,491158,1
491169,491169,1
491181,491181,1
491188,491188,1
491192,491192,1
491252,491252,1
491278,491278,1
491398,491398,1
491402,491402,1
491439,491439,1
491488,491488,1
491559,491559,1
491582,491582,1
491608,491608,1
491612,491612,1
491721,491721,1
491816,491816,1
491818,491818,1
491822,491822,1
491848,491848,1
491866,491866,1
491912,491912,1
491949,491949,1
492028,492028,1
492032,492032,1
492069,492069,1
492148,492148,1
492171,492171,1
492236,492236,1
492238,492238,1
492242,492242,1
492339,492339,1
492448,492448,1
492452,492452,1
492478,492478,1
492572,492572,1
492658,492658,1
492662,492662,1
492664,492664,1
492808,492808,1
492831,492831,1
492868,492868,1
492872,492872,1
492874,492874,1
492879,492879,1
492902,492902,1
493078,493078,1
493082,493082,1
493138,493138,1
493172,493172,1
493191,493191,1
493232,493232,1
493288,493288,1
493292,493292,1
493468,493468,1
493472,493472,1
493491,493491,1
493498,493498,1
493502,493502,1
493504,493504,1
493509,493509,1
493528,493528,1
493562,493562,1
493599,493599,1
493652,493652,1
493708,493708,1
493712,493712,1
493761,493761,1
493798,493798,1
493828,493828,1
493840,493840,1
493892,493892,1
493918,493918,1
493922,493922,1
493952,493952,1
494042,494042,1
494128,494128,1
494132,494132,1
494222,494222,1
494241,494241,1
494252,494252,1
494338,494338,1
494342,494342,1
494458,494458,1
494548,494548,1
494552,494552,1
494632,494632,1
494698,494698,1
494758,494758,1
494762,494762,1
494788,494788,1
494848,494848,1
494882,494882,1
494966,494966,1
494968,494968,1
494972,494972,1
495069,495069,1
495118,495118,1
495141,495141,1
495178,495178,1
495182,495182,1
495189,495189,1
495212,495212,1
495268,495268,1
495291,495291,1
495388,495388,1
495392,495392,1
495448,495448,1
495512,495512,1
495531,495531,1
495542,495542,1
495598,495598,1
495602,495602,1
495778,495778,1
495801,495801,1
495808,495808,1
495812,495812,1
495819,495819,1
495849,495849,1
495868,495868,1
495872,495872,1
495921,495921,1
496018,496018,1
496022,496022,1
496108,496108,1
496202,496202,1
496228,496228,1
496232,496232,1
496358,496358,1
496438,496438,1
496442,496442,1
496532,496532,1
496588,496588,1
496648,496648,1
496652,496652,1
496654,496654,1
496768,496768,1
496858,496858,1
496862,496862,1
496911,496911,1
497068,497068,1
497072,497072,1
497098,497098,1
497102,497102,1
497169,497169,1
497192,497192,1
497278,497278,1
497282,497282,1
497398,497398,1
497428,497428,1
497488,497488,1
497492,497492,1
497499,497499,1
497522,497522,1
497654,497654,1
497698,497698,1
497702,497702,1
497728,497728,1
497758,497758,1
497799,497799,1
497852,497852,1
497908,497908,1
497912,497912,1
498076,498076,1
498088,498088,1
498111,498111,1
498118,498118,1
498122,498122,1
498175,498175,1
498182,498182,1
498231,498231,1
498242,498242,1
498326,498326,1
498328,498328,1
498332,498332,1
498418,498418,1
498512,498512,1
498538,498538,1
498542,498542,1
498579,498579,1
498651,498651,1
498688,498688,1
498748,498748,1
498752,498752,1
498842,498842,1
498849,498849,1
498861,498861,1
498958,498958,1
498962,498962,1
499022,499022,1
499059,499059,1
499078,499078,1
499132,499132,1
499168,499168,1
499172,499172,1
499378,499378,1
499382,499382,1
499408,499408,1
499431,499431,1
499502,499502,1
499588,499588,1
499592,499592,1
499738,499738,1
499798,499798,1
499802,499802,1
499809,499809,1
499832,499832,1
