start,stop,length
674072,674072,1
674098,674098,1
674102,674102,1
674151,674151,1
674248,674248,1
674308,674308,1
674312,674312,1
674402,674402,1
674518,674518,1
674522,674522,1
674600,674600,1
674638,674638,1
674728,674728,1
674732,674732,1
674812,674812,1
674824,674824,1
674931,674931,1
674938,674938,1
674942,674942,1
674968,674968,1
675062,675062,1
675148,675148,1
675152,675152,1
675249,675249,1
675261,675261,1
675298,675298,1
675321,675321,1
675358,675358,1
675362,675362,1
675369,675369,1
675388,675388,1
675392,675392,1
675568,675568,1
675572,675572,1
675574,675574,1
675628,675628,1
675669,675669,1
675722,675722,1
675778,675778,1
675782,675782,1
675958,675958,1
675981,675981,1
675988,675988,1
675992,675992,1
676029,676029,1
676052,676052,1
676082,676082,1
676101,676101,1
676198,676198,1
676202,676202,1
676288,676288,1
676318,676318,1
676382,676382,1
676406,676406,1
676408,676408,1
676412,676412,1
676538,676538,1
676618,676618,1
676622,676622,1
676678,676678,1
676689,676689,1
676712,676712,1
676750,676750,1
676828,676828,1
676832,676832,1
676862,676862,1
676941,676941,1
676948,676948,1
677038,677038,1
677042,677042,1
677084,677084,1
677132,677132,1
677218,677218,1
677222,677222,1
677248,677248,1
677252,677252,1
677271,677271,1
677278,677278,1
677361,677361,1
677372,677372,1
677433,677433,1
677456,677456,1
677458,677458,1
677462,677462,1
677589,677589,1
677608,677608,1
677668,677668,1
677672,677672,1
677679,677679,1
677702,677702,1
677792,677792,1
677878,677878,1
677882,677882,1
677938,677938,1
677979,677979,1
678010,678010,1
678032,678032,1
678088,678088,1
678092,678092,1
678201,678201,1
678268,678268,1
678285,678285,1
678291,678291,1
678298,678298,1
678302,678302,1
678362,678362,1
678448,678448,1
678508,678508,1
678512,678512,1
678598,678598,1
678692,678692,1
678718,678718,1
678722,678722,1
678831,678831,1
678928,678928,1
678932,678932,1
679022,679022,1
679100,679100,1
679138,679138,1
679142,679142,1
679239,679239,1
679258,679258,1
679348,679348,1
679352,679352,1
679378,679378,1
679468,679468,1
679539,679539,1
679551,679551,1
679558,679558,1
679562,679562,1
679588,679588,1
679611,679611,1
679682,679682,1
679768,679768,1
679772,679772,1
679774,679774,1
679911,679911,1
679918,679918,1
679948,679948,1
679978,679978,1
679982,679982,1
679989,679989,1
680012,680012,1
680188,680188,1
680192,680192,1
680194,680194,1
680248,680248,1
680319,680319,1
680342,680342,1
680398,680398,1
680402,680402,1
680548,680548,1
680578,680578,1
680601,680601,1
680606,680606,1
680608,680608,1
680612,680612,1
680672,680672,1
680709,680709,1
680818,680818,1
680822,680822,1
680908,680908,1
680931,680931,1
681002,681002,1
681028,681028,1
681032,681032,1
681051,681051,1
681099,681099,1
681212,681212,1
681238,681238,1
681242,681242,1
681261,681261,1
681332,681332,1
681448,681448,1
681452,681452,1
681542,681542,1
681561,681561,1
681568,681568,1
681658,681658,1
681662,681662,1
681664,681664,1
681868,681868,1
681872,681872,1
681879,681879,1
681898,681898,1
681992,681992,1
682078,682078,1
682082,682082,1
682084,682084,1
682228,682228,1
682232,682232,1
682288,682288,1
682292,682292,1
682299,682299,1
682322,682322,1
682498,682498,1
682502,682502,1
682528,682528,1
682544,682544,1
682558,682558,1
682599,682599,1
682652,682652,1
682708,682708,1
682712,682712,1
682809,682809,1
682888,682888,1
682911,682911,1
682918,682918,1
682922,682922,1
682982,682982,1
683005,683005,1
683128,683128,1
683132,683132,1
683218,683218,1
683289,683289,1
683312,683312,1
683338,683338,1
683342,683342,1
683439,683439,1
683492,683492,1
683548,683548,1
683552,683552,1
683642,683642,1
683716,683716,1
683758,683758,1
683762,683762,1
683871,683871,1
683878,683878,1
683901,683901,1
683968,683968,1
683972,683972,1
684002,684002,1
684142,684142,1
684178,684178,1
684182,684182,1
684208,684208,1
684213,684213,1
684219,684219,1
684238,684238,1
684291,684291,1
684302,684302,1
684381,684381,1
684388,684388,1
684392,684392,1
684394,684394,1
684501,684501,1
684538,684538,1
684598,684598,1
684602,684602,1
684609,684609,1
684632,684632,1
684681,684681,1
684808,684808,1
684812,684812,1
684868,684868,1
684962,684962,1
684974,684974,1
685018,685018,1
685022,685022,1
685078,685078,1
685198,685198,1
685202,685202,1
685221,685221,1
685228,685228,1
685232,685232,1
685239,685239,1
685292,685292,1
685341,685341,1
685378,685378,1
685438,685438,1
685442,685442,1
685479,685479,1
685486,685486,1
685528,685528,1
685588,685588,1
685622,685622,1
685641,685641,1
685648,685648,1
685652,685652,1
685858,685858,1
685862,685862,1
685952,685952,1
686044,686044,1
686068,686068,1
686072,686072,1
686098,686098,1
686169,686169,1
686188,686188,1
686278,686278,1
686282,686282,1
686312,686312,1
686366,686366,1
686379,686379,1
686488,686488,1
686492,686492,1
686518,686518,1
686541,686541,1
686548,686548,1
686612,686612,1
686645,686645,1
686698,686698,1
686702,686702,1
686704,686704,1
686824,686824,1
686848,686848,1
686908,686908,1
686912,686912,1
686919,686919,1
686942,686942,1
687021,687021,1
687062,687062,1
687118,687118,1
687122,687122,1
687178,687178,1
687249,687249,1
687272,687272,1
687321,687321,1
687328,687328,1
687332,687332,1
687358,687358,1
687370,687370,1
687508,687508,1
687531,687531,1
687538,687538,1
687542,687542,1
687602,687602,1
687748,687748,1
687752,687752,1
687838,687838,1
687861,687861,1
687909,687909,1
687932,687932,1
687958,687958,1
687962,687962,1
688052,688052,1
688071,688071,1
688168,688168,1
688172,688172,1
688191,688191,1
688262,688262,1
688378,688378,1
688382,688382,1
688498,688498,1
688509,688509,1
688550,688550,1
688588,688588,1
688592,688592,1
688762,688762,1
688796,688796,1
688798,688798,1
688802,688802,1
688809,688809,1
688828,688828,1
688899,688899,1
688922,688922,1
688952,688952,1
689008,689008,1
689012,689012,1
689158,689158,1
689218,689218,1
689222,689222,1
689229,689229,1
689252,689252,1
689308,689308,1
689361,689361,1
689428,689428,1
689432,689432,1
689488,689488,1
689582,689582,1
689638,689638,1
689642,689642,1
689751,689751,1
689818,689818,1
689841,689841,1
689848,689848,1
689852,689852,1
689854,689854,1
689882,689882,1
689912,689912,1
689949,689949,1
690058,690058,1
690062,690062,1
690111,690111,1
690148,690148,1
690178,690178,1
690242,690242,1
690268,690268,1
690272,690272,1
690303,690303,1
690392,690392,1
690400,690400,1
690478,690478,1
690482,690482,1
690512,690512,1
690572,690572,1
690688,690688,1
690692,690692,1
690808,690808,1
690831,690831,1
690849,690849,1
690868,690868,1
690898,690898,1
690902,690902,1
691077,691077,1
691108,691108,1
691112,691112,1
691138,691138,1
691165,691165,1
691232,691232,1
691318,691318,1
691322,691322,1
691468,691468,1
691526,691526,1
691528,691528,1
691532,691532,1
691539,691539,1
691562,691562,1
691629,691629,1
691641,691641,1
691738,691738,1
691742,691742,1
691798,691798,1
691892,691892,1
691948,691948,1
691952,691952,1
692042,692042,1
692128,692128,1
692151,692151,1
692158,692158,1
692162,692162,1
692222,692222,1
692341,692341,1
692366,692366,1
692368,692368,1
692372,692372,1
692458,692458,1
692481,692481,1
692499,692499,1
692552,692552,1
692578,692578,1
692582,692582,1
692612,692612,1
692649,692649,1
692728,692728,1
692781,692781,1
692788,692788,1
692792,692792,1
692830,692830,1
692871,692871,1
692882,692882,1
692942,692942,1
692998,692998,1
693002,693002,1
693058,693058,1
693118,693118,1
693189,693189,1
693208,693208,1
693212,693212,1
693238,693238,1
693418,693418,1
693422,693422,1
693448,693448,1
693519,693519,1
693542,693542,1
693628,693628,1
693632,693632,1
693676,693676,1
693729,693729,1
693778,693778,1
693838,693838,1
693842,693842,1
693849,693849,1
693872,693872,1
693951,693951,1
693962,693962,1
694029,694029,1
694048,694048,1
694052,694052,1
694108,694108,1
694161,694161,1
694202,694202,1
694256,694256,1
694258,694258,1
694262,694262,1
694341,694341,1
694359,694359,1
694438,694438,1
694461,694461,1
694468,694468,1
694472,694472,1
694532,694532,1
694556,694556,1
694676,694676,1
694678,694678,1
694682,694682,1
694768,694768,1
694821,694821,1
694862,694862,1
694888,694888,1
694892,694892,1
695098,695098,1
695102,695102,1
695192,695192,1
695211,695211,1
695308,695308,1
695312,695312,1
695390,695390,1
695428,695428,1
695518,695518,1
695522,695522,1
695648,695648,1
695728,695728,1
695732,695732,1
695758,695758,1
695847,695847,1
695852,695852,1
695894,695894,1
695938,695938,1
695942,695942,1
696051,696051,1
696088,696088,1
696148,696148,1
696152,696152,1
696159,696159,1
696182,696182,1
696356,696356,1
696358,696358,1
696362,696362,1
696375,696375,1
696418,696418,1
696478,696478,1
696512,696512,1
696568,696568,1
696572,696572,1
696602,696602,1
696748,696748,1
696752,696752,1
696771,696771,1
696778,696778,1
696782,696782,1
696789,696789,1
696819,696819,1
696842,696842,1
696986,696986,1
696988,696988,1
696992,696992,1
697022,697022,1
697078,697078,1
697089,697089,1
697118,697118,1
697172,697172,1
697198,697198,1
697202,697202,1
697264,697264,1
697408,697408,1
697412,697412,1
697479,697479,1
697502,697502,1
697581,697581,1
697618,697618,1
697622,697622,1
697738,697738,1
697761,697761,1
697828,697828,1
697832,697832,1
697881,697881,1
697922,697922,1
697941,697941,1
698038,698038,1
698042,698042,1
698068,698068,1
698162,698162,1
698188,698188,1
698222,698222,1
698248,698248,1
698252,698252,1
698312,698312,1
698349,698349,1
698361,698361,1
698398,698398,1
698458,698458,1
698462,698462,1
698469,698469,1
698492,698492,1
698668,698668,1
698672,698672,1
698721,698721,1
698728,698728,1
698781,698781,1
698822,698822,1
698836,698836,1
698878,698878,1
698882,698882,1
699049,699049,1
699058,699058,1
699062,699062,1
699081,699081,1
699088,699088,1
699092,699092,1
699129,699129,1
699152,699152,1
699298,699298,1
699302,699302,1
699358,699358,1
699388,699388,1
699482,699482,1
699508,699508,1
699512,699512,1
699548,699548,1
699572,699572,1
699718,699718,1
699722,699722,1
699812,699812,1
699819,699819,1
699838,699838,1
699921,699921,1
699928,699928,1
699932,699932,1
