start,stop,length
374968,374968,1
374998,374998,1
375021,375021,1
375051,375051,1
375058,375058,1
375062,375062,1
375069,375069,1
375092,375092,1
375171,375171,1
375268,375268,1
375272,375272,1
375314,375314,1
375328,375328,1
375422,375422,1
375478,375478,1
375482,375482,1
375508,375508,1
375658,375658,1
375681,375681,1
375688,375688,1
375692,375692,1
375729,375729,1
375752,375752,1
375789,375789,1
375801,375801,1
375896,375896,1
375898,375898,1
375902,375902,1
375904,375904,1
375988,375988,1
376022,376022,1
376082,376082,1
376101,376101,1
376108,376108,1
376112,376112,1
376138,376138,1
376238,376238,1
376318,376318,1
376322,376322,1
376412,376412,1
376450,376450,1
376528,376528,1
376532,376532,1
376562,376562,1
376581,376581,1
376648,376648,1
376738,376738,1
376742,376742,1
376918,376918,1
376948,376948,1
376952,376952,1
376978,376978,1
377072,377072,1
377158,377158,1
377162,377162,1
377252,377252,1
377259,377259,1
377278,377278,1
377308,377308,1
377330,377330,1
377368,377368,1
377372,377372,1
377379,377379,1
377398,377398,1
377402,377402,1
377481,377481,1
377576,377576,1
377578,377578,1
377582,377582,1
377638,377638,1
377679,377679,1
377708,377708,1
377732,377732,1
377744,377744,1
377788,377788,1
377792,377792,1
377852,377852,1
377968,377968,1
377991,377991,1
377998,377998,1
378002,378002,1
378009,378009,1
378062,378062,1
378088,378088,1
378208,378208,1
378212,378212,1
378219,378219,1
378298,378298,1
378388,378388,1
378392,378392,1
378418,378418,1
378422,378422,1
378458,378458,1
378531,378531,1
378621,378621,1
378628,378628,1
378632,378632,1
378722,378722,1
378760,378760,1
378838,378838,1
378842,378842,1
378921,378921,1
378958,378958,1
379048,379048,1
379052,379052,1
379239,379239,1
379258,379258,1
379262,379262,1
379288,379288,1
379311,379311,1
379359,379359,1
379371,379371,1
379382,379382,1
379468,379468,1
379472,379472,1
379558,379558,1
379618,379618,1
379648,379648,1
379678,379678,1
379682,379682,1
379689,379689,1
379712,379712,1
379802,379802,1
379888,379888,1
379892,379892,1
379948,379948,1
380019,380019,1
380042,380042,1
380098,380098,1
380102,380102,1
380109,380109,1
380278,380278,1
380301,380301,1
380308,380308,1
380312,380312,1
380372,380372,1
380409,380409,1
380516,380516,1
380518,380518,1
380522,380522,1
380565,380565,1
380608,380608,1
380702,380702,1
380728,380728,1
380732,380732,1
380822,380822,1
380871,380871,1
380878,380878,1
380938,380938,1
380942,380942,1
381009,381009,1
381032,381032,1
381051,381051,1
381118,381118,1
381146,381146,1
381148,381148,1
381152,381152,1
381261,381261,1
381268,381268,1
381332,381332,1
381358,381358,1
381362,381362,1
381399,381399,1
381508,381508,1
381532,381532,1
381568,381568,1
381572,381572,1
381598,381598,1
381628,381628,1
381692,381692,1
381778,381778,1
381782,381782,1
381879,381879,1
381928,381928,1
381962,381962,1
381988,381988,1
381992,381992,1
381999,381999,1
382022,382022,1
382041,382041,1
382112,382112,1
382198,382198,1
382202,382202,1
382244,382244,1
382258,382258,1
382352,382352,1
382408,382408,1
382412,382412,1
382438,382438,1
382456,382456,1
382588,382588,1
382611,382611,1
382618,382618,1
382622,382622,1
382682,382682,1
382706,382706,1
382828,382828,1
382832,382832,1
382918,382918,1
382929,382929,1
382941,382941,1
383012,383012,1
383038,383038,1
383042,383042,1
383139,383139,1
383165,383165,1
383211,383211,1
383248,383248,1
383252,383252,1
383338,383338,1
383342,383342,1
383388,383388,1
383458,383458,1
383462,383462,1
383529,383529,1
383548,383548,1
383578,383578,1
383601,383601,1
383668,383668,1
383672,383672,1
383878,383878,1
383882,383882,1
383908,383908,1
383991,383991,1
384002,384002,1
384081,384081,1
384088,384088,1
384092,384092,1
384094,384094,1
384238,384238,1
384298,384298,1
384302,384302,1
384309,384309,1
384332,384332,1
384508,384508,1
384512,384512,1
384568,384568,1
384591,384591,1
384621,384621,1
384651,384651,1
384662,384662,1
384688,384688,1
384718,384718,1
384722,384722,1
384812,384812,1
384849,384849,1
384898,384898,1
384921,384921,1
384928,384928,1
384932,384932,1
384969,384969,1
384992,384992,1
385136,385136,1
385138,385138,1
385142,385142,1
385198,385198,1
385228,385228,1
385258,385258,1
385292,385292,1
385322,385322,1
385348,385348,1
385352,385352,1
385412,385412,1
385532,385532,1
385558,385558,1
385562,385562,1
385592,385592,1
385652,385652,1
385768,385768,1
385772,385772,1
385869,385869,1
385888,385888,1
385978,385978,1
385982,385982,1
386188,386188,1
386192,386192,1
386218,386218,1
386312,386312,1
386398,386398,1
386402,386402,1
386499,386499,1
386522,386522,1
386524,386524,1
386548,386548,1
386608,386608,1
386612,386612,1
386619,386619,1
386642,386642,1
386702,386702,1
386721,386721,1
386818,386818,1
386822,386822,1
386878,386878,1
386942,386942,1
386968,386968,1
386972,386972,1
387028,387028,1
387032,387032,1
387058,387058,1
387092,387092,1
387208,387208,1
387231,387231,1
387236,387236,1
387238,387238,1
387242,387242,1
387302,387302,1
387448,387448,1
387452,387452,1
387538,387538,1
387602,387602,1
387632,387632,1
387658,387658,1
387662,387662,1
387748,387748,1
387838,387838,1
387868,387868,1
387872,387872,1
387891,387891,1
387962,387962,1
387969,387969,1
388071,388071,1
388078,388078,1
388082,388082,1
388191,388191,1
388198,388198,1
388250,388250,1
388269,388269,1
388288,388288,1
388292,388292,1
388372,388372,1
388462,388462,1
388472,388472,1
388498,388498,1
388502,388502,1
388528,388528,1
388599,388599,1
388622,388622,1
388708,388708,1
388712,388712,1
388809,388809,1
388839,388839,1
388858,388858,1
388918,388918,1
388922,388922,1
388929,388929,1
388952,388952,1
388982,388982,1
389128,389128,1
389132,389132,1
389188,389188,1
389211,389211,1
389282,389282,1
389338,389338,1
389342,389342,1
389398,389398,1
389451,389451,1
389492,389492,1
389518,389518,1
389541,389541,1
389548,389548,1
389552,389552,1
389612,389612,1
389661,389661,1
389751,389751,1
389758,389758,1
389762,389762,1
389769,389769,1
389841,389841,1
389848,389848,1
389919,389919,1
389942,389942,1
389968,389968,1
389972,389972,1
390069,390069,1
390176,390176,1
390178,390178,1
390182,390182,1
390272,390272,1
390346,390346,1
390351,390351,1
390388,390388,1
390392,390392,1
390508,390508,1
390512,390512,1
390579,390579,1
390598,390598,1
390602,390602,1
390718,390718,1
390808,390808,1
390812,390812,1
390838,390838,1
390932,390932,1
390958,390958,1
391018,391018,1
391022,391022,1
391119,391119,1
391168,391168,1
391228,391228,1
391232,391232,1
391239,391239,1
391262,391262,1
391329,391329,1
391438,391438,1
391442,391442,1
391498,391498,1
391592,391592,1
391648,391648,1
391652,391652,1
391708,391708,1
391761,391761,1
391828,391828,1
391851,391851,1
391858,391858,1
391862,391862,1
391922,391922,1
392042,392042,1
392066,392066,1
392068,392068,1
392072,392072,1
392158,392158,1
392181,392181,1
392252,392252,1
392278,392278,1
392282,392282,1
392488,392488,1
392492,392493,2
392499,392499,1
392530,392530,1
392582,392582,1
392668,392668,1
392698,392698,1
392702,392702,1
392792,392792,1
392818,392818,1
392889,392889,1
392908,392908,1
392912,392912,1
392914,392914,1
393118,393118,1
393122,393122,1
393148,393148,1
393242,393242,1
393328,393328,1
393332,393332,1
393422,393422,1
393429,393429,1
393478,393478,1
393538,393538,1
393542,393542,1
393549,393549,1
393572,393572,1
393639,393639,1
393722,393722,1
393748,393748,1
393752,393752,1
393808,393808,1
393902,393902,1
393922,393922,1
393928,393928,1
393958,393958,1
393962,393962,1
394059,394059,1
394138,394138,1
394161,394161,1
394168,394168,1
394172,394172,1
394232,394232,1
394256,394256,1
394378,394378,1
394382,394382,1
394468,394468,1
394502,394502,1
394562,394562,1
394588,394588,1
394592,394592,1
394798,394798,1
394802,394802,1
394821,394821,1
394858,394858,1
394892,394892,1
394911,394911,1
395008,395008,1
395012,395012,1
395067,395067,1
395128,395128,1
395151,395151,1
395218,395218,1
395222,395222,1
395282,395282,1
395319,395319,1
395331,395331,1
395428,395428,1
395432,395432,1
395458,395458,1
395552,395552,1
395638,395638,1
395642,395642,1
395788,395788,1
395848,395848,1
395852,395852,1
395859,395859,1
395882,395882,1
395943,395943,1
395974,395974,1
396058,396058,1
396062,396062,1
396069,396069,1
396088,396088,1
396118,396118,1
396189,396189,1
396212,396212,1
396268,396268,1
396272,396272,1
396448,396448,1
396471,396471,1
396478,396478,1
396482,396482,1
396542,396542,1
396652,396652,1
396686,396686,1
396688,396688,1
396692,396692,1
396778,396778,1
396789,396789,1
396849,396849,1
396861,396861,1
396872,396872,1
396898,396898,1
396902,396902,1
396928,396928,1
397030,397030,1
397108,397108,1
397112,397112,1
397150,397150,1
397179,397179,1
397202,397202,1
397209,397209,1
397280,397280,1
397318,397318,1
397322,397322,1
397352,397352,1
397438,397438,1
397528,397528,1
397532,397532,1
397641,397641,1
397676,397676,1
397738,397738,1
397742,397742,1
397768,397768,1
397862,397862,1
397941,397941,1
397948,397948,1
397952,397952,1
398098,398098,1
398158,398158,1
398162,398162,1
398169,398169,1
398192,398192,1
398324,398324,1
398331,398331,1
398349,398349,1
398368,398368,1
398372,398372,1
398428,398428,1
398511,398511,1
398522,398522,1
398536,398536,1
398578,398578,1
398582,398582,1
398672,398672,1
398758,398758,1
398781,398781,1
398788,398788,1
398792,398792,1
398852,398852,1
398901,398901,1
398998,398998,1
399002,399002,1
399088,399088,1
399129,399129,1
399148,399148,1
399182,399182,1
399208,399208,1
399212,399212,1
399321,399321,1
399418,399418,1
399422,399422,1
399512,399512,1
399519,399519,1
399628,399628,1
399632,399632,1
399748,399748,1
399838,399838,1
399842,399842,1
