start,stop,length
973348,973348,1
973352,973352,1
973359,973359,1
973382,973382,1
973461,973461,1
973558,973558,1
973562,973562,1
973609,973609,1
973618,973618,1
973671,973671,1
973712,973712,1
973768,973768,1
973772,973772,1
973948,973948,1
973971,973971,1
973978,973978,1
973982,973982,1
974019,974019,1
974042,974042,1
974091,974091,1
974188,974188,1
974192,974192,1
974278,974278,1
974349,974349,1
974372,974372,1
974398,974398,1
974402,974402,1
974458,974458,1
974462,974462,1
974608,974608,1
974612,974612,1
974702,974702,1
974818,974818,1
974822,974822,1
974938,974938,1
975028,975028,1
975032,975032,1
975112,975112,1
975238,975238,1
975242,975242,1
975268,975268,1
975362,975362,1
975446,975446,1
975448,975448,1
975452,975452,1
975454,975454,1
975482,975482,1
975549,975549,1
975598,975598,1
975621,975621,1
975658,975658,1
975662,975662,1
975669,975669,1
975692,975692,1
975711,975711,1
975778,975778,1
975855,975855,1
975868,975868,1
975872,975872,1
975928,975928,1
975933,975933,1
975939,975939,1
976022,976022,1
976078,976078,1
976082,976082,1
976258,976258,1
976281,976281,1
976288,976288,1
976292,976292,1
976329,976329,1
976348,976348,1
976352,976352,1
976382,976382,1
976401,976401,1
976472,976472,1
976498,976498,1
976502,976502,1
976588,976588,1
976682,976682,1
976708,976708,1
976712,976712,1
976838,976838,1
976862,976862,1
976918,976918,1
976922,976922,1
976929,976929,1
976935,976935,1
976975,976975,1
977012,977012,1
977042,977042,1
977128,977128,1
977132,977132,1
977241,977241,1
977248,977248,1
977338,977338,1
977342,977342,1
977548,977548,1
977552,977552,1
977578,977578,1
977672,977672,1
977758,977758,1
977762,977762,1
977818,977818,1
977859,977859,1
977908,977908,1
977931,977931,1
977968,977968,1
977972,977972,1
977979,977979,1
978002,978002,1
978032,978032,1
978142,978142,1
978178,978178,1
978182,978182,1
978238,978238,1
978261,978261,1
978279,978279,1
978291,978291,1
978332,978332,1
978388,978388,1
978392,978392,1
978568,978568,1
978591,978591,1
978598,978598,1
978602,978602,1
978662,978662,1
978806,978806,1
978808,978808,1
978812,978812,1
978898,978898,1
978992,978992,1
979018,979018,1
979022,979022,1
979112,979112,1
979119,979119,1
979131,979131,1
979228,979228,1
979232,979232,1
979234,979234,1
979322,979322,1
979400,979400,1
979438,979438,1
979442,979442,1
979468,979468,1
979509,979509,1
979558,979558,1
979629,979629,1
979648,979648,1
979652,979652,1
979654,979654,1
979768,979768,1
979858,979858,1
979862,979862,1
979888,979888,1
979892,979892,1
979911,979911,1
979982,979982,1
980068,980068,1
980072,980072,1
980218,980218,1
980278,980278,1
980282,980282,1
980289,980289,1
980312,980312,1
980360,980360,1
980452,980452,1
980488,980488,1
980492,980492,1
980548,980548,1
980619,980619,1
980642,980642,1
980698,980698,1
980702,980702,1
980811,980811,1
980878,980878,1
980901,980901,1
980906,980906,1
980908,980908,1
980912,980912,1
980972,980972,1
980996,980996,1
981009,981009,1
981081,981081,1
981118,981118,1
981122,981122,1
981208,981208,1
981302,981302,1
981326,981326,1
981328,981328,1
981332,981332,1
981358,981358,1
981441,981441,1
981471,981471,1
981538,981538,1
981542,981542,1
981549,981549,1
981602,981602,1
981632,981632,1
981748,981748,1
981752,981752,1
981808,981808,1
981842,981842,1
981861,981861,1
981868,981868,1
981958,981958,1
981962,981962,1
982168,982168,1
982172,982172,1
982198,982198,1
982209,982209,1
982292,982292,1
982378,982378,1
982382,982382,1
982528,982528,1
982569,982569,1
982588,982588,1
982592,982592,1
982599,982599,1
982622,982622,1
982689,982689,1
982798,982798,1
982802,982802,1
982844,982844,1
982858,982858,1
982952,982952,1
983008,983008,1
983012,983012,1
983188,983188,1
983211,983211,1
983218,983218,1
983222,983222,1
983224,983224,1
983282,983282,1
983428,983428,1
983432,983432,1
983439,983439,1
983518,983518,1
983612,983612,1
983638,983638,1
983642,983642,1
983739,983739,1
983758,983758,1
983848,983848,1
983852,983852,1
983871,983871,1
983919,983919,1
983942,983942,1
984051,984051,1
984058,984058,1
984062,984062,1
984152,984152,1
984178,984178,1
984201,984201,1
984268,984268,1
984272,984272,1
984381,984381,1
984448,984448,1
984476,984476,1
984478,984478,1
984482,984482,1
984508,984508,1
984519,984519,1
984591,984591,1
984602,984602,1
984662,984662,1
984688,984688,1
984692,984692,1
984694,984694,1
984808,984808,1
984838,984838,1
984898,984898,1
984902,984902,1
984909,984909,1
984932,984932,1
985078,985078,1
985108,985108,1
985112,985112,1
985168,985168,1
985239,985239,1
985262,985262,1
985318,985318,1
985322,985322,1
985324,985324,1
985406,985406,1
985468,985468,1
985498,985498,1
985521,985521,1
985528,985528,1
985532,985532,1
985592,985592,1
985641,985641,1
985738,985738,1
985742,985742,1
985828,985828,1
985922,985922,1
985948,985948,1
985952,985952,1
985978,985978,1
986038,986038,1
986080,986080,1
986132,986132,1
986158,986158,1
986162,986162,1
986164,986164,1
986252,986252,1
986259,986259,1
986368,986368,1
986372,986372,1
986398,986398,1
986469,986469,1
986488,986488,1
986522,986522,1
986541,986541,1
986559,986559,1
986578,986578,1
986582,986582,1
986732,986732,1
986788,986788,1
986792,986792,1
986818,986818,1
986878,986878,1
986912,986912,1
986998,986998,1
987002,987002,1
987124,987124,1
987148,987148,1
987208,987208,1
987212,987212,1
987219,987219,1
987242,987242,1
987302,987302,1
987321,987321,1
987392,987392,1
987418,987418,1
987422,987422,1
987424,987424,1
987478,987478,1
987501,987501,1
987572,987572,1
987628,987628,1
987632,987632,1
987808,987808,1
987831,987831,1
987838,987838,1
987842,987842,1
987889,987889,1
987902,987902,1
987951,987951,1
988048,988048,1
988052,988052,1
988138,988138,1
988232,988232,1
988258,988258,1
988262,988262,1
988412,988412,1
988468,988468,1
988472,988472,1
988491,988491,1
988562,988562,1
988678,988678,1
988682,988682,1
988798,988798,1
988850,988850,1
988881,988881,1
988888,988888,1
988892,988892,1
989038,989038,1
989098,989098,1
989102,989102,1
989128,989128,1
989199,989199,1
989222,989222,1
989308,989308,1
989312,989312,1
989458,989458,1
989481,989481,1
989518,989518,1
989522,989522,1
989529,989529,1
989548,989548,1
989552,989552,1
989582,989582,1
989728,989728,1
989732,989732,1
989788,989788,1
989829,989829,1
989882,989882,1
989938,989938,1
989942,989942,1
989979,989979,1
990028,990028,1
990051,990051,1
990118,990118,1
990141,990141,1
990148,990148,1
990152,990152,1
990212,990212,1
990261,990261,1
990272,990272,1
990298,990298,1
990351,990351,1
990358,990358,1
990362,990362,1
990448,990448,1
990542,990542,1
990568,990568,1
990572,990572,1
990778,990778,1
990782,990782,1
990849,990849,1
990872,990872,1
990988,990988,1
990992,990992,1
991078,991078,1
991108,991108,1
991168,991168,1
991172,991172,1
991198,991198,1
991202,991202,1
991246,991246,1
991292,991292,1
991408,991408,1
991412,991412,1
991414,991414,1
991438,991438,1
991509,991509,1
991521,991521,1
991532,991532,1
991558,991558,1
991616,991616,1
991618,991618,1
991622,991622,1
991719,991719,1
991768,991768,1
991826,991826,1
991828,991828,1
991832,991832,1
991839,991839,1
991862,991862,1
991929,991929,1
991982,991982,1
992038,992038,1
992042,992042,1
992098,992098,1
992192,992192,1
992204,992204,1
992248,992248,1
992252,992252,1
992319,992319,1
992428,992428,1
992451,992451,1
992458,992458,1
992462,992462,1
992488,992488,1
992522,992522,1
992668,992668,1
992672,992672,1
992758,992758,1
992781,992781,1
992852,992852,1
992878,992878,1
992882,992882,1
992918,992918,1
993010,993010,1
993088,993088,1
993092,993092,1
993130,993130,1
993171,993171,1
993182,993182,1
993298,993298,1
993302,993302,1
993399,993399,1
993418,993418,1
993448,993448,1
993489,993489,1
993508,993508,1
993512,993512,1
993572,993572,1
993595,993595,1
993718,993718,1
993722,993722,1
993748,993748,1
993842,993842,1
993928,993928,1
993932,993932,1
993934,993934,1
994078,994078,1
994138,994138,1
994142,994142,1
994149,994149,1
994172,994172,1
994184,994184,1
994304,994304,1
994348,994348,1
994352,994352,1
994408,994408,1
994502,994502,1
994558,994558,1
994562,994562,1
994659,994659,1
994712,994712,1
994738,994738,1
994761,994761,1
994768,994768,1
994772,994772,1
994832,994832,1
994856,994856,1
994978,994978,1
994982,994982,1
995068,995068,1
995091,995091,1
995158,995158,1
995162,995162,1
995188,995188,1
995192,995192,1
995199,995199,1
995398,995398,1
995402,995402,1
995492,995492,1
995511,995511,1
995608,995608,1
995612,995612,1
995728,995728,1
995818,995818,1
995822,995822,1
995829,995829,1
995848,995848,1
996028,996028,1
996032,996032,1
996058,996058,1
996152,996152,1
996178,996178,1
996231,996231,1
996238,996238,1
996242,996242,1
996272,996272,1
996388,996388,1
996448,996448,1
996452,996452,1
996459,996459,1
996482,996482,1
996538,996538,1
996658,996658,1
996662,996662,1
996718,996718,1
996752,996752,1
996812,996812,1
996858,996858,1
996868,996868,1
996872,996872,1
996969,996969,1
997048,997048,1
997052,997052,1
997071,997071,1
997078,997078,1
997082,997082,1
997142,997142,1
997172,997172,1
997286,997286,1
997288,997288,1
997292,997292,1
997378,997378,1
997389,997389,1
997472,997472,1
997496,997496,1
997498,997498,1
997502,997502,1
997708,997708,1
997712,997712,1
997779,997779,1
997802,997802,1
997851,997851,1
997918,997918,1
997922,997922,1
998038,998038,1
998128,998128,1
998132,998132,1
998188,998188,1
998241,998241,1
998276,998276,1
998338,998338,1
998342,998342,1
998344,998344,1
998368,998368,1
998462,998462,1
998541,998541,1
998548,998548,1
998552,998552,1
998578,998578,1
998661,998661,1
998698,998698,1
998758,998758,1
998762,998762,1
998769,998769,1
998792,998792,1
998878,998878,1
998924,998924,1
998931,998931,1
998942,998942,1
998968,998968,1
998972,998972,1
999009,999009,1
999028,999028,1
999122,999122,1
999136,999136,1
999178,999178,1
999182,999182,1
999358,999358,1
999381,999381,1
999388,999388,1
999392,999392,1
999394,999394,1
999452,999452,1
999596,999596,1
999598,999598,1
999602,999602,1
999688,999688,1
999782,999782,1
999801,999801,1
999808,999808,1
999812,999812,1
999819,999819,1
999842,999842,1
