n,prime_count,uncovered_measure,uncovered_measure_times_log_n,random_arc_baseline,max_uncovered_gap,complete_scale_1_over_n,complete_scale_1_over_pi_n,complete_numeric_1e_9,branch1_uncovered_measure,branch1_max_uncovered_gap,branch1_exposed_gap_estimate,gap_fill_ratio,gap_fill_drop,uncovered_component_count,gap_p50,gap_p90,gap_p99
1813,280,0.10879054526638665,0.8162269809389744,0.10224079461330658,0.014551057091500466,False,False,False,0.9029386768489344,0.033386728030887325,0.03338672803088725,0.43583357668468536,0.01883567093938686,31,0.0022688020317200575,0.006928427901192191,0.01431236019154351
1839,282,0.0043426558209985755,0.03264364490074167,0.10212893326295305,0.0016389952452240675,False,False,False,0.905132350806842,0.03387619480556153,0.033876194805561456,0.04838191699603138,0.032237199560337465,5,0.0009511238198596228,0.0013790355498934316,0.0016129992756910038
1864,284,0.06048010401938775,0.4554442134283686,0.10201881964734202,0.008238863269041552,False,False,False,0.9051300130419643,0.03434683593505594,0.03434683593505581,0.23987255433425803,0.02610797266601439,19,0.002867415629655312,0.006519709435559129,0.007967179533490399
1890,290,0.1900099562492082,1.433498213780778,0.10169305015012539,0.011819759139264807,False,False,False,0.9040616094914972,0.03483630270973015,0.03483630270973002,0.339294305648671,0.023016543570465342,55,0.0027497477090187017,0.007822107497430463,0.01127425571740124
1917,293,0.02416908536563392,0.18268243640024345,0.10153319628615745,0.0058377550694894975,False,False,False,0.9045937317148947,0.0353445951295841,0.03534459512958408,0.16516683945838115,0.029506840060094602,16,0.0008522613869304807,0.004298512378054592,0.005794206019729663
1943,295,0.1661292361935397,1.2579286575613793,0.10142814381392659,0.013581652946966893,False,False,False,0.9056225270309832,0.03583406190425825,0.03583406190425829,0.37901516672194374,0.02225240895729136,57,0.0020298523321166106,0.0069180079185536284,0.011925028038473062
1971,297,0.038317885291387466,0.29069083168395426,0.10132416825104856,0.008864528744428779,False,False,False,0.906637721187008,0.03636117996929206,0.03636117996929198,0.243791008760307,0.027496651224863278,12,0.0023246878148686645,0.007033548762197562,0.008684455470172285
1998,302,0.044054755345821484,0.33481182146515975,0.10106936235661648,0.0062001627129926185,False,False,False,0.906131885331319,0.03686947238914601,0.03686947238914604,0.16816521396215808,0.03066930967615339,23,0.0016417098702964927,0.0036249251114133024,0.006058780659096217
2026,306,0.08859143330502395,0.6745191102117688,0.10086817688810644,0.010191650436532695,False,False,False,0.9061175803288454,0.03739659045417981,0.037396590454179736,0.2725288672778878,0.027204940017647117,31,0.002105991200495927,0.006372672503475729,0.00935060912461326
2054,310,0.015353441965223646,0.11710906013653241,0.10067029417863785,0.005593101841062653,False,False,False,0.9061146444446705,0.03792370851921356,0.03792370851921343,0.14748298780508187,0.03233060667815091,8,0.0012957993555692826,0.003538870345813699,0.0053876786915377575
2083,314,0.20752056312617106,1.5857817560154015,0.10047632138978516,0.015182311079172228,False,False,False,0.9070864234007641,0.03846965222942711,0.03846965222942698,0.3946568320562726,0.02328734115025488,65,0.002553315305016554,0.00793172566046432,0.011904228649557128
2112,318,0.09442699471651256,0.7228755319718387,0.10028479723690471,0.00893142903803179,False,False,False,0.9070832059231904,0.039015595939640546,0.03901559593964075,0.22891945702557623,0.030084166901608755,26,0.0030802424325983013,0.007202099830928788,0.008886976462159413
2141,323,0.053542146142132915,0.41061623339582026,0.10004968026548042,0.021324183323275125,False,False,False,0.9075546551693523,0.039561539649854094,0.03956153964985407,0.5390129785647453,0.01823735632657897,17,0.0014903774158249589,0.005361748098143021,0.018789945367885443
2171,326,0.05239022426592915,0.40251111569231235,0.09991032291597479,0.009385842521337007,False,False,False,0.9061608027003526,0.040126309005247385,0.04012630900524725,0.23390744760774296,0.030740466483910378,19,0.0025677387522617043,0.00524152001594882,0.00864865798231871
2201,327,0.07424184136533855,0.5714147365085108,0.09986448197944676,0.016300105606317894,False,False,False,0.9093649201845878,0.040691078360640676,0.04069107836064088,0.400581804734979,0.02439097275432278,19,0.0015235704189439023,0.007928538969395408,0.015204896680056505
2232,331,0.09738268878824596,0.750884152956572,0.09968397516943514,0.01192119462918817,False,False,False,0.9093640986101668,0.04127467336121382,0.04127467336121369,0.2888258987505549,0.02935347873202565,27,0.002759497393375776,0.008707470639735117,0.011292988436355159
2263,335,0.11964793182132338,0.9242140656142116,0.09950632399141586,0.009318284904188734,False,False,False,0.9102518315959687,0.041858268361786855,0.04185826836178672,0.22261515511462387,0.03253998345759812,29,0.004056163218512543,0.007918057114159093,0.009276586083176813
2295,341,0.05181253989229051,0.40095072455277014,0.09924461390168098,0.007024411242706113,False,False,False,0.9076182818500551,0.04246068900753963,0.04246068900753983,0.16543328445421146,0.03543627776483352,21,0.0020778690308198566,0.005327943399581481,0.0068065361510866625
2327,344,0.08730949450620912,0.6768524643506333,0.09911556559880941,0.011050235500618344,False,False,False,0.908913088012049,0.04306310965329252,0.0430631096532925,0.25660560952484457,0.032012874152674176,33,0.0019212685134628732,0.005983643760634361,0.010161221137788772
2359,350,0.03194433661516638,0.2480794970796513,0.09886225029388963,0.009216589861751154,False,False,False,0.9072080304109668,0.04366553029904541,0.04366553029904539,0.21107243628168285,0.034448940437294254,10,0.002591250987888996,0.006282435332427641,0.008923174408818804
2392,355,0.06439485742255868,0.5009845927488529,0.09865479059589165,0.007551958581523577,False,False,False,0.907634776191126,0.04428677658997804,0.04428677658997791,0.17052400655487224,0.03673481800845446,22,0.0016242466420948176,0.007048176618450109,0.00751518211336968
2425,360,0.11732283190440118,0.9143656744643237,0.09845020169335676,0.011112902971564753,False,False,False,0.9063914766002537,0.04490802288091056,0.04490802288091065,0.24745919011029566,0.033795119909345805,33,0.0024968691905009888,0.008651278259851715,0.010868931938344449
2459,364,0.10504679569279038,0.8201539122740936,0.09828933353646345,0.010472865756902539,False,False,False,0.9080335609347188,0.045548094817023044,0.04554809481702302,0.22992983129095518,0.035075229060120505,43,0.0019324080415839308,0.005054316982431435,0.010223896963389819
2493,367,0.0182533500900236,0.1427638698893811,0.09817013844961503,0.005104095482373117,False,False,False,0.9084408840928292,0.04618816675313542,0.0461881667531354,0.11050656133752337,0.0410840712707623,8,0.001576325925794153,0.004494639958293867,0.005043149929965192
2528,369,0.07646598393949422,0.5991250351932133,0.09809200761560086,0.008638317734645906,False,False,False,0.9092396172165723,0.046847064334427646,0.046847064334427625,0.18439400328224312,0.03820874659978174,40,0.0014872623759888959,0.004139164018593828,0.007484996648833979
2563,375,0.08870237862533452,0.6962190912011036,0.0978610192662989,0.01613171928169299,False,False,False,0.9084469733203102,0.04750596191571976,0.04750596191571985,0.33957252166185464,0.03137424263402677,26,0.0020615932494346505,0.006944945714471462,0.014620659202155467
2599,378,0.07748350111277807,0.6092436288807866,0.09774762961618581,0.005750526135206463,False,False,False,0.9103884428568668,0.048183685142191734,0.048183685142191714,0.11934591798523629,0.04243315900698527,41,0.0015662703967822822,0.0038083148206917716,0.005726678725437623
2635,382,0.10255277340363218,0.8077711192707507,0.0975985088279397,0.009430740940134963,False,False,False,0.911162918793795,0.048861408368663706,0.048861408368663796,0.1930100104560879,0.03943066742852874,38,0.0020696258646670795,0.0057886234527801915,0.009428576219484099
2672,387,0.026026636096297073,0.20536532021730305,0.09741518239284701,0.006781874751675299,False,False,False,0.9115515110053387,0.03655751175097266,0.03655751175097257,0.1855124823011199,0.02977563699929736,9,0.0020636285468615956,0.006765370549286021,0.006780224331436371
2709,394,0.016766021393610803,0.13252424706466198,0.09716207929107055,0.003464546395881146,False,False,False,0.9089499403763786,0.024519427603972743,0.024519427603972983,0.1412980128182032,0.021054881208091597,13,0.0014162411386578755,0.0018569417994592496,0.00327298017185019
2747,400,0.16757935553655204,1.3269376930636845,0.09694829817614417,0.011683315096537306,False,False,False,0.9089418785638846,0.024873461389354867,0.024873461389354774,0.4697100622086089,0.013190146292817562,77,0.0014815755428434774,0.004739603871483467,0.008503308206081158
2785,404,0.03145798444794311,0.24952483180802015,0.09680796907962398,0.009666479618397672,False,False,False,0.9082174797117305,0.02306009625508343,0.023060096255083328,0.41918643840295194,0.013393616636685757,11,0.0017402146471162394,0.005813953488372103,0.009281227005395116
2824,410,0.06215503377154652,0.49387827944745494,0.09660074298245853,0.008820894266418633,False,False,False,0.9074991156247071,0.02339135134025594,0.02339135134025595,0.3771006701625695,0.014570457073837306,32,0.001300053650527766,0.004542670266223106,0.008578647574078642
2864,416,0.022282072967754696,0.17736473325615926,0.09639737046569682,0.0038367805184274517,False,False,False,0.9074949086232849,0.023731100145561124,0.023731100145561134,0.16167731352080267,0.019894319627133672,14,0.0013611974563269291,0.0033311128871099343,0.0038241945839301355
2904,420,0.12640178902854332,1.007908194554597,0.09626410855874418,0.007031600498388635,False,False,False,0.9088845581781395,0.024070848950866308,0.02407084895086632,0.29212100132993307,0.017039248452477673,55,0.001854581169941194,0.005207629389508428,0.007019418195215468
2944,424,0.011068801608182133,0.08841232380794418,0.09613246341537168,0.003504204009766254,False,False,False,0.9095695228069167,0.024410597756171493,0.024410597756171503,0.14355256863303648,0.02090639374640524,6,0.001593038009208625,0.003104825372954423,0.0034642661460850713
2985,429,0.08190568827222086,0.6553564905007296,0.09597035597286427,0.011277300021327735,False,False,False,0.9105754219232179,0.02475884028160935,0.02475884028160925,0.45548579388447424,0.013481540260281616,33,0.0017232867202720548,0.005730782887227848,0.01073107674103517
3027,434,0.035021138061708784,0.28070588429903437,0.09581109924621686,0.006529309344167178,False,False,False,0.9109133240171089,0.025115576527179773,0.02511557652717956,0.25997051419867817,0.018586267183012595,11,0.00271660036868146,0.006255592817776656,0.006501937691528126
3069,439,0.0489905286906889,0.3933501995199608,0.0956542097321444,0.005971917479466737,False,False,False,0.9105842606677216,0.025472312772750194,0.025472312772750094,0.2344473991327314,0.019500395293283457,23,0.002216982903681608,0.0042164008833581795,0.005732342316034906
3112,443,0.059017760720574075,0.4746810820791139,0.09553046390578872,0.00908158367761791,False,False,False,0.911227325245838,0.02583754273845318,0.02583754273845341,0.3514879015217683,0.016755959060835268,17,0.0029205167572792234,0.008407003431413007,0.008986025480980774
3155,446,0.05044159255435639,0.4063949868121519,0.0954388176011452,0.008968127935110481,False,False,False,0.9121836597874923,0.026202772704156385,0.026202772704156285,0.34225873865966566,0.017234644769045904,25,0.0017177880644213273,0.002858410788869964,0.008373960168962701
3199,452,0.033375819507333856,0.26936267330640973,0.09525870466596527,0.006338184534022462,False,False,False,0.9121858666371174,0.026576496389991933,0.026576496389991943,0.23848834101432834,0.02023831185596947,22,0.0012731887094813432,0.0032901750158285236,0.0057497482688097425
3244,457,0.03826430454489871,0.30935015836880553,0.09511070813769383,0.01036056040192368,False,False,False,0.9143539535316446,0.026958713795960376,0.026958713795960387,0.3843121181647826,0.016598153394036697,13,0.0010844238560604458,0.005886934097295949,0.009830643813928251
3289,462,0.033588785540861865,0.27201336674187493,0.09496486349247482,0.00535829059231821,False,False,False,0.9140448585165454,0.027340931201928598,0.027340931201928608,0.19598054480091162,0.021982640609610388,23,0.0009180641960666591,0.0028797502241414644,0.005057086421835911
3335,470,0.06732505005270786,0.5461561533348713,0.09473597816712898,0.008254543219008315,False,False,False,0.9134364418696952,0.027731642328029493,0.027731642328029615,0.29765792885137254,0.01947709910902118,30,0.0014322240196493127,0.005823005317531436,0.007976776262007336
3381,476,0.03040187734971589,0.24704343000869414,0.09456690560233566,0.007519860054364891,False,False,False,0.9122493374956108,0.018904305312368974,0.018904305312368978,0.39778558006279613,0.011384445258004083,15,0.0013451128791406308,0.0038727407055830993,0.007057632781648054
3428,480,0.09642256887565231,0.7848538963704474,0.09445571482882333,0.012330094947876624,False,False,False,0.9134265178965096,0.019174960961281795,0.01917496096128191,0.6430310326458359,0.006844866013405171,55,0.00115554829940967,0.003880660925988999,0.008100242390156862
3476,487,0.03136294351695301,0.25572207194321234,0.09426464498498831,0.004349286116756279,False,False,False,0.9131400927222157,0.019451375241022695,0.01945137524102281,0.22359787227710726,0.015102089124266416,22,0.0014633975924112086,0.0027876032073387963,0.004178197281665081
3524,491,0.00219943541536205,0.017963563210058733,0.09415711277546393,0.0009912893088393493,False,False,False,0.9142844414009706,0.019630984461423417,0.01963098446142356,0.05049615880381947,0.018639695152584068,3,0.00066113353641023,0.0009252581543535254,0.000984686193390767
3574,500,0.029642563449720827,0.24251887493298965,0.09391835237756185,0.009940913076472824,False,False,False,0.9134286507663472,0.019916748997161338,0.019916748997161258,0.4991232795015726,0.009975835920688514,12,0.0013262830924777869,0.0041952287375697,0.009313843187208622
3623,507,0.13362772148982094,1.0950868867119423,0.09373603026475942,0.012118266693407542,False,False,False,0.9131518805997139,0.020196798242184344,0.020196798242184486,0.6000092959336765,0.008078531548776802,64,0.001673571773200492,0.0043545155717273805,0.008662952276005983
3674,513,0.04596455847497677,0.37732472746142315,0.09358216542769243,0.00621098864458941,False,False,False,0.9126037583847705,0.020488278068636956,0.020488278068637098,0.3031483965505655,0.014277289424047546,27,0.0013677109112746333,0.002900993849538902,0.005750291270856212
3725,519,0.039760447504960245,0.32694308767484187,0.09343049063287741,0.003828827883271213,False,False,False,0.9120604415214588,0.020779757895089568,0.020779757895089488,0.18425757906332477,0.016950930011818355,27,0.0012842811073814075,0.0028402383476202942,0.0035969810127035712
3777,525,0.013395995325827803,0.11033859808337054,0.09328109181446831,0.005507463184323824,False,False,False,0.9131290826637204,0.02107695301225687,0.021076953012257014,0.26130262667099324,0.015569489827933047,5,0.0027895154003508837,0.005088961607232068,0.005465613026614648
3830,531,0.06844802999352367,0.5647386908498621,0.09313402278935655,0.006676686509877017,False,False,False,0.9136537590026776,0.02137986342013909,0.02137986342013923,0.3122885482789291,0.014703176910262072,37,0.001414612251520564,0.004171834211802517,0.006585320506423955
3883,538,0.10842449288473943,0.8960594030413926,0.0929651834928497,0.007465307783656727,False,False,False,0.9128744469621698,0.021682773828021196,0.021682773828021005,0.34429671419664587,0.014217466044364468,68,0.001059006477533167,0.0037443080405473654,0.006563635266858837
3937,546,0.08333107048002009,0.689829125284523,0.09277544459903567,0.007497222853662722,False,False,False,0.9118570354073168,0.0192271917575787,0.01922719175757862,0.3899281261761783,0.011729968903915977,62,0.0010137030971857641,0.00257082039129862,0.007315889199059509
3992,550,0,0.0,0.09268181279843622,0.0,True,True,True,0.9128644708665294,0.01950217245164243,0.01950217245164246,0.0,0.01950217245164243,0,0.0,0.0,0.0
4048,557,0.015834468297535986,0.13152074866158642,0.09252028514088026,0.004186869617314071,False,False,False,0.9136134342690405,0.01978215279468909,0.01978215279468912,0.211648836239811,0.015595283177375019,10,0.0010972199202783917,0.0031726872465081654,0.0040854513802334805
4104,565,0.0768101826057106,0.6390390117119004,0.09233878015508196,0.005364811490435106,False,False,False,0.913126351623553,0.02006213313773586,0.020062133137736003,0.2674098239505831,0.014697321647300754,45,0.001260901544604398,0.003710819748278749,0.005065948219245714
4161,573,0.019943446466721082,0.16619892470444816,0.09216045289037975,0.0037127232168699953,False,False,False,0.9126484044182074,0.02034711312976556,0.0203471131297657,0.1824692865858545,0.016634389912895564,12,0.0015438091740147541,0.00315853418365194,0.0036526425780925515
4219,578,0.06189841090153584,0.5166879114440095,0.09205093218743492,0.010974602588047166,False,False,False,0.9138542148862172,0.020637092770778298,0.02063709277077844,0.5317901465068268,0.009662490182731132,33,0.001064915881577977,0.0038451946742507517,0.010016039258640785
4278,587,0.13641860277160056,1.140628799601784,0.09185626046742833,0.008671287958548657,False,False,False,0.9140910322880536,0.020932072060773965,0.020932072060773996,0.4142584610530925,0.012260784102225308,75,0.0010872199538047855,0.004622291169283056,0.006969439124473396
4338,592,0.051392934344118235,0.4304244946773575,0.09174967379919631,0.0047891954061156095,False,False,False,0.9147909187979356,0.021232050999752672,0.021232050999752814,0.22556442644996463,0.016442855593637062,38,0.0010467822476316058,0.002868000498096355,0.00440339268530276
4398,599,0.055744499234337164,0.4676353178881308,0.09160272019693791,0.008294003219531387,False,False,False,0.913646881016857,0.01804181369115232,0.01804181369115243,0.4597100580635502,0.009747810471620932,30,0.001401678395031275,0.0047167163859685845,0.0073511850580649345
4460,606,0.06027522700774174,0.5064869488374968,0.09145826928547758,0.007814848856909029,False,False,False,0.9138778613134984,0.018301816584732955,0.018301816584733066,0.4269985343109621,0.010486967727823926,44,0.000864059146474111,0.0031744991674637576,0.006222194552000871
4522,614,0.0983839583117675,0.8280692116070564,0.09129571009299287,0.005841036337171701,False,False,False,0.9138825997162239,0.01856181947831359,0.0185618194783137,0.3146801607458786,0.01272078314114189,55,0.0014813073851986935,0.003696707357981355,0.0049344830067690245
4585,620,0.043490838768954376,0.36665149005992986,0.09117552944959124,0.006707021072132613,False,False,False,0.9147627836367345,0.01882601596695188,0.018826015966951992,0.3562634326830727,0.012118994894819268,32,0.0005084963102321982,0.0040965214623102895,0.00646075715576586
4649,628,0.06232791809761922,0.5263223341620586,0.09101786824804976,0.004683622732154835,False,False,False,0.9147693429995986,0.01909440605064794,0.01909440605064794,0.2452876889562063,0.014410783318493103,52,0.0010425389385352196,0.0023965454429712395,0.004180260425087296
4714,635,0.015118207482216928,0.12787421466348659,0.09088165165165599,0.005479341576643759,False,False,False,0.9158306587412293,0.019366989729401873,0.019366989729401762,0.2829216957927814,0.013887648152758114,9,0.0014790061357825568,0.0030378988532358212,0.005235197304302964
4779,641,0.04637058924672907,0.39285101066646116,0.09076658629771663,0.004386084458027878,False,False,False,0.9166644327363108,0.019639573408155697,0.019639573408155808,0.22332890673717357,0.01525348895012782,40,0.0007891498359093446,0.003226104645465139,0.0040648109796059305
4846,650,0.05887678191976364,0.49962300777732355,0.09059660784346342,0.0069475057299063225,False,False,False,0.9168659175553558,0.019920544277024943,0.019920544277024943,0.34876083872462876,0.01297303854711862,31,0.0016170901332511756,0.0033290271034418506,0.006348031940185371
4913,656,0.10706306518393274,0.9099975148040361,0.09048539953245317,0.0065789694030654045,False,False,False,0.9168663252074954,0.02020151514589441,0.0202015151458943,0.3256671272205273,0.013622545742829006,93,0.0008086012819243579,0.0024256167225649105,0.006347908619734463
4982,666,0.017037643445232342,0.1450514545634911,0.09030270927765259,0.004416247133012752,False,False,False,0.9164653830394748,0.01623109429171532,0.016231094291715546,0.2720856064071351,0.011814847158702568,14,0.0008851844631182215,0.0021471457366377066,0.004121588420051316
5051,676,0.08295198255716107,0.7073598852307252,0.09012277065990036,0.010111804721298912,False,False,False,0.9152669677653424,0.016461286013517595,0.01646128601351771,0.6142779314444419,0.006349481292218684,65,0.0007427015670208731,0.0028618662313845957,0.0066218787267259376
5122,685,0.023561363097452048,0.20124467690948394,0.08996367130788066,0.004101727924681553,False,False,False,0.9158576353435336,0.015761003695947684,0.0157610036959476,0.26024535009379823,0.011659275771266131,15,0.0015321268947479094,0.0033782868333644294,0.004082322585028637
5193,691,0.051193366306160754,0.4379626707106128,0.08985927739341193,0.003403639179658108,False,False,False,0.9158559130179699,0.01598412305953223,0.015984123059532035,0.21293874971941779,0.012580483879874121,47,0.0009669454435724534,0.0023231586886015895,0.0032043822382370035
5266,698,0.06993850591194062,0.5993048993435992,0.08973903648219564,0.005735061226099458,False,False,False,0.9160436488194071,0.01621352747561211,0.016213527475612027,0.35372075785025564,0.010478466249512652,44,0.0012887433780084945,0.004415308287159537,0.005358153232686358
5339,706,0.05406545635750616,0.4640326554284679,0.08960367517849256,0.006089258640487927,False,False,False,0.9160398699189141,0.016442931891691992,0.01644293189169202,0.3703268176622811,0.010353673251204065,33,0.0009114570146744605,0.004551443292459046,0.005879838087517619
5413,714,0.11974314779451954,1.0293790045419802,0.0894706495029376,0.00532839105756977,False,False,False,0.917160715753353,0.01667547883401954,0.01667547883401968,0.3195345159564085,0.011347087776449771,65,0.0016383687698946492,0.0038027024971098115,0.005109661710396618
5489,725,0.018011166445080037,0.1550851733245415,0.08929023643531266,0.0035524266089256296,False,False,False,0.9177143195635215,0.016914310828842427,0.016914310828842455,0.2100249099636978,0.013361884219916798,11,0.0017314557823041588,0.002683362689297142,0.0034655202169627812
5565,734,0.08135734918057391,0.7016463028399805,0.08914491428037596,0.007929110719930299,False,False,False,0.9175339798143185,0.017153142823665424,0.01715314282366545,0.4622541071010532,0.009224032103735125,57,0.001064890604665275,0.002908215854832774,0.007016755979093095
5643,741,0.038727474134129136,0.3345345485373312,0.08903359805237103,0.003913015284781163,False,False,False,0.9184273721823266,0.017398259870983646,0.017398259870983562,0.22490842841744108,0.013485244586202483,34,0.0007987398860544725,0.00280010584050302,0.003719520116374747
5722,753,0.08965995089577206,0.7757445007224798,0.08884561155452146,0.005256790131763722,False,False,False,0.91842123784272,0.017646519444549535,0.017646519444549563,0.2978938792027559,0.012389729312785813,55,0.0014406030459434005,0.0030087307907784356,0.005184080461587207
5801,761,0.11374943736224263,0.9857282357860915,0.08872241595158588,0.006321016369364552,False,False,False,0.9180725577750618,0.017894779018115536,0.017894779018115342,0.35323243516813235,0.011573762648750985,71,0.0008681260980102495,0.004165159553884079,0.0057874794270874365
5882,775,0,0.0,0.08851024628759947,0.0,True,True,True,0.9173912549487583,0.018149323644176762,0.0181493236441769,0.0,0.018149323644176762,0,0.0,0.0,0.0
5964,781,0.149789152485166,1.3021914992133665,0.08842063991649826,0.005539573923511065,False,False,False,0.9180660737764874,0.015310313675284681,0.01531031367528462,0.3618197537293802,0.009770739751773616,119,0.0009337168046625877,0.0027012824934860903,0.005282325495424001
6047,789,0.09288769890226704,0.8088026917850806,0.08830316976580062,0.004377879776240157,False,False,False,0.918397467867304,0.01552780289228406,0.015527802892284108,0.28193813423633646,0.011149923116043903,96,0.0006749791598293642,0.00251235151302337,0.004284284370818901
6132,799,0.05982437051250855,0.5217448611232012,0.08815833235325536,0.004300676913660317,False,False,False,0.9180686708172524,0.015750532813307738,0.015750532813307676,0.2730496145518737,0.011449855899647421,42,0.0010223139079900967,0.0035596166581677072,0.0042903113330753145
6217,809,0.13167066992699664,1.1501489312956015,0.08801577054855877,0.008315750085885809,False,False,False,0.9177491719722982,0.015973262734331306,0.015973262734331244,0.5206043514211272,0.007657512648445497,98,0.0008884178970510288,0.0027360641506397492,0.006444144147513952
6304,820,0.028088130458580385,0.24574135774487554,0.08786138028304823,0.003342118737900468,False,False,False,0.9172749596626439,0.01605287132487554,0.016052871324875498,0.20819445133915193,0.012710752586975071,23,0.000998949416774142,0.002298906855550409,0.0031182785997089157
6392,833,0.016274679138471526,0.1426117988369856,0.08768166848597332,0.0023733654918968727,False,False,False,0.917116454883454,0.01628120914140818,0.016281209141407918,0.1457732943102282,0.013907843649511309,22,0.00043969341931940353,0.0018454351459423705,0.0023651100030730897
6481,841,0.069194381801684,0.6072934939627588,0.08757291410911809,0.0047004691607038795,False,False,False,0.9174301885361713,0.01651214170585591,0.016512141705855757,0.2846674431722502,0.01181167254515203,64,0.0008125075222826447,0.0024201187956647066,0.003873287532770381
6571,850,0.09579342927702063,0.8420646017775361,0.08745255363206657,0.007503916002774447,False,False,False,0.9175894368788028,0.011649772891277,0.011649772891277032,0.6441255183947109,0.004145856888502553,79,0.000745493874871217,0.0028530407037083098,0.005814325189097149
6663,859,0.04351687799838741,0.38313674178152246,0.08733376454449958,0.003854389788865792,False,False,False,0.9186433072839777,0.011816903640287757,0.01181690364028779,0.3261759515178658,0.007962513851421965,50,0.0006830449584622478,0.0018908311871999903,0.0034183194539486312
6756,869,0.08828312650356696,0.7784970547063086,0.08720357767887417,0.004951261676921281,False,False,False,0.9189377787199292,0.011985851027874861,0.011985851027874783,0.41309220892253656,0.0070345893509535795,82,0.0008803232255558124,0.002108981849832349,0.004581565553933298
6850,881,0.017852667640138264,0.15767483078111275,0.08704986749098832,0.00419561353857556,False,False,False,0.9183500454856641,0.012156615054038089,0.012156615054038011,0.34513008102382037,0.007961001515462529,18,0.000676189333223276,0.002092478915873264,0.003857313184954343
6945,890,0.02518907634137524,0.22281695857974243,0.08693617207051572,0.0038415899836883316,False,False,False,0.9190679963233201,0.014431168903022318,0.014431168903022333,0.26620088847299045,0.010589578919333986,21,0.0008549847790927378,0.0025801332522888965,0.0036051888641507558
7042,905,0.07150672899278032,0.6335244127336841,0.08674972380444317,0.007069674075091514,False,False,False,0.9180624354919092,0.011130354191784542,0.011130354191784647,0.6351706291889374,0.004060680116693027,50,0.000941879034872195,0.003807859658391811,0.006136164944847801
7140,914,0.18024205135753574,1.5993720849488968,0.08663971866327332,0.004583231483744843,False,False,False,0.9190525087937321,0.011288477204927316,0.011288477204927089,0.40600972128856355,0.006705245721182473,158,0.0008528561001755752,0.0026590186894433067,0.0040735139828099775
7240,925,0.05144263621779943,0.457190075468016,0.08650742332205202,0.0056789045462809495,False,False,False,0.9194715714167988,0.011449827218338204,0.011449827218338088,0.4959816805956282,0.005770922672057255,41,0.0009310833310894884,0.002308022829659362,0.005536170992024149
7341,935,0.002901195519504185,0.025824209615618456,0.08638887543236141,0.002066006711034296,False,False,False,0.9194744235745139,0.01161279073188315,0.011612790731883255,0.17790785683944457,0.009546784020848853,2,0.0014505977597520925,0.0019429249207778554,0.002053698532008652
7443,942,0.03053645321705223,0.2722333743040696,0.08630707189845269,0.003597749965203484,False,False,False,0.9206937961199068,0.01177736774556215,0.011777367745562145,0.3054799716650741,0.008179617780358667,36,0.0008307012359786287,0.001698813659286036,0.0035018584756547244
7547,957,0.08317220395893296,0.7426367420805774,0.08613462890981852,0.007441912595211542,False,False,False,0.9202940974156338,0.011945171759509599,0.011945171759509371,0.6230059094200137,0.004503259164298057,72,0.0008449364886437691,0.002160850474011237,0.005277716628611172
7652,971,0.011957841953586457,0.10693566026364652,0.08597601984505347,0.0030015949410092113,False,False,False,0.920028857340167,0.012114589273590992,0.012114589273590987,0.24776695876536986,0.00911299433258178,21,0.0005194413100451101,0.0010790468448430013,0.0026356518742833195
7759,985,0.13509627161516752,1.2100044469404,0.08582009955481051,0.005700656495888801,False,False,False,0.9197705220403674,0.01228723378794061,0.012287233787940494,0.46394954261257315,0.0065865772920518095,166,0.0005416026350503894,0.001772197526516528,0.0037767854271451877
7867,993,0.04566332452396488,0.4096197509302796,0.08573242086186182,0.006457928579406191,False,False,False,0.921049061339285,0.012461491802424285,0.01246149180242439,0.5182307770045519,0.0060035632230180935,54,0.0004936652560829022,0.001740310782225421,0.00506979929145489
7976,1006,0.016318762836648293,0.14661090361251947,0.08559172861028351,0.0023916433127484926,False,False,False,0.9201657015669128,0.012637363317042238,0.012637363317042233,0.18925176500411434,0.010245720004293746,22,0.000561917217119845,0.001630794726244955,0.0023031762218877726
8088,1016,0.02533770382320588,0.22799212420332554,0.08548535960632912,0.0041496691141511555,False,False,False,0.9209172093099796,0.012818075332062362,0.012818075332062357,0.32373574086988105,0.008668406217911206,28,0.0007394847257584658,0.001582795770398238,0.003751766295365058
8200,1028,0.03506724163497521,0.3160221043435398,0.08535938889758445,0.004044803670268715,False,False,False,0.9214062412200655,0.012998787347082597,0.01299878734708248,0.31116776990559175,0.008953983676813881,32,0.0009880632582854876,0.002059871532408675,0.0035694185405444963
8315,1043,0.026294444086057273,0.23732882444065612,0.08520448754217778,0.0031913082311120777,False,False,False,0.9212825496063819,0.013184339862505112,0.013184339862505107,0.2420529404121192,0.009993031631393035,49,0.00041785722568632444,0.00089546480342399,0.0024810358993675417
8430,1054,0.05508533310063324,0.4979467358096216,0.0850926850512852,0.0042324855152297,False,False,False,0.9209248817989393,0.013369892377927517,0.013369892377927512,0.3165684057574877,0.009137406862697817,54,0.0007999901932214393,0.0021122314668714118,0.003992407350885012
8548,1066,0.01608086042282475,0.1455873078696137,0.08497255392572016,0.004624611966177472,False,False,False,0.9221033403296792,0.013560285393752425,0.01356028539375242,0.34104090230343903,0.008935673427574953,15,0.0005943536404160454,0.0023852494839417646,0.0043601851112788775
