start,stop,length
174718,174718,1
174722,174722,1
174782,174782,1
174928,174928,1
174932,174932,1
175018,175018,1
175082,175082,1
175112,175112,1
175138,175138,1
175142,175142,1
175292,175292,1
175322,175322,1
175348,175348,1
175352,175352,1
175371,175371,1
175442,175442,1
175449,175449,1
175558,175558,1
175562,175562,1
175588,175588,1
175659,175659,1
175678,175678,1
175768,175768,1
175772,175772,1
175802,175802,1
175869,175869,1
175942,175942,1
175978,175978,1
175982,175982,1
176008,176008,1
176031,176031,1
176068,176068,1
176102,176102,1
176188,176188,1
176192,176192,1
176314,176314,1
176338,176338,1
176398,176398,1
176402,176402,1
176409,176409,1
176432,176432,1
176511,176511,1
176608,176608,1
176612,176612,1
176638,176638,1
176648,176648,1
176668,176668,1
176762,176762,1
176818,176818,1
176822,176822,1
176848,176848,1
176860,176860,1
176998,176998,1
177021,177021,1
177026,177026,1
177028,177028,1
177032,177032,1
177092,177092,1
177141,177141,1
177208,177208,1
177219,177219,1
177236,177236,1
177238,177238,1
177242,177242,1
177328,177328,1
177332,177332,1
177399,177399,1
177422,177422,1
177448,177448,1
177452,177452,1
177483,177483,1
177561,177561,1
177656,177656,1
177658,177658,1
177662,177662,1
177681,177681,1
177752,177752,1
177842,177842,1
177868,177868,1
177872,177872,1
177928,177928,1
177988,177988,1
178040,178040,1
178078,178078,1
178082,178082,1
178138,178138,1
178288,178288,1
178292,178292,1
178318,178318,1
178389,178389,1
178412,178412,1
178461,178461,1
178498,178498,1
178502,178502,1
178648,178648,1
178708,178708,1
178712,178712,1
178719,178719,1
178742,178742,1
178768,178768,1
178851,178851,1
178918,178918,1
178922,178922,1
178954,178954,1
178978,178978,1
179072,179072,1
179128,179128,1
179132,179132,1
179222,179222,1
179241,179241,1
179308,179308,1
179331,179331,1
179338,179338,1
179342,179342,1
179344,179344,1
179402,179402,1
179439,179439,1
179451,179451,1
179548,179548,1
179552,179552,1
179578,179578,1
179612,179612,1
179638,179638,1
179668,179668,1
179732,179732,1
179758,179758,1
179762,179762,1
179798,179798,1
179882,179882,1
179968,179968,1
179972,179972,1
180039,180039,1
180062,180062,1
180178,180178,1
180182,180182,1
180298,180298,1
180339,180339,1
180369,180369,1
180388,180388,1
180392,180392,1
180598,180598,1
180602,180602,1
180628,180628,1
180722,180722,1
180808,180808,1
180812,180812,1
180958,180958,1
181018,181018,1
181022,181022,1
181029,181029,1
181052,181052,1
181119,181119,1
181131,181131,1
181172,181172,1
181198,181198,1
181228,181228,1
181232,181232,1
181288,181288,1
181382,181382,1
181438,181438,1
181442,181442,1
181486,181486,1
181528,181528,1
181557,181557,1
181581,181581,1
181618,181618,1
181641,181641,1
181646,181646,1
181648,181648,1
181652,181652,1
181712,181712,1
181856,181856,1
181858,181858,1
181862,181862,1
181948,181948,1
181971,181971,1
182042,182042,1
182068,182068,1
182072,182072,1
182218,182218,1
182278,182278,1
182282,182282,1
182320,182320,1
182361,182361,1
182372,182372,1
182432,182432,1
182462,182462,1
182488,182488,1
182492,182492,1
182608,182608,1
182661,182661,1
182679,182679,1
182698,182698,1
182702,182702,1
182908,182908,1
182912,182912,1
182938,182938,1
183009,183009,1
183028,183028,1
183032,183032,1
183118,183118,1
183122,183122,1
183268,183268,1
183328,183328,1
183332,183332,1
183339,183339,1
183362,183362,1
183459,183459,1
183478,183478,1
183538,183538,1
183542,183542,1
183598,183598,1
183621,183621,1
183692,183692,1
183748,183748,1
183752,183752,1
183849,183849,1
183928,183928,1
183951,183951,1
183958,183958,1
183962,183962,1
184022,184022,1
184046,184046,1
184071,184071,1
184166,184166,1
184168,184168,1
184172,184172,1
184209,184209,1
184258,184258,1
184311,184311,1
184352,184352,1
184378,184378,1
184382,184382,1
184419,184419,1
184491,184491,1
184588,184588,1
184592,184592,1
184628,184628,1
184682,184682,1
184701,184701,1
184798,184798,1
184802,184802,1
184862,184862,1
184918,184918,1
185008,185008,1
185012,185012,1
185218,185218,1
185222,185222,1
185248,185248,1
185342,185342,1
185428,185428,1
185432,185432,1
185434,185434,1
185578,185578,1
185638,185638,1
185642,185642,1
185649,185649,1
185672,185672,1
185721,185721,1
185788,185788,1
185848,185848,1
185852,185852,1
185908,185908,1
186002,186002,1
186058,186058,1
186062,186062,1
186178,186178,1
186189,186189,1
186238,186238,1
186261,186261,1
186268,186268,1
186272,186272,1
186332,186332,1
186459,186459,1
186476,186476,1
186478,186478,1
186482,186482,1
186568,186568,1
186579,186579,1
186602,186602,1
186608,186608,1
186662,186662,1
186688,186688,1
186692,186692,1
186752,186752,1
186898,186898,1
186902,186902,1
186969,186969,1
186992,186992,1
186999,186999,1
187022,187022,1
187055,187055,1
187108,187108,1
187112,187112,1
187228,187228,1
187251,187251,1
187318,187318,1
187322,187322,1
187431,187431,1
187468,187468,1
187528,187528,1
187532,187532,1
187534,187534,1
187558,187558,1
187652,187652,1
187738,187738,1
187742,187742,1
187888,187888,1
187912,187912,1
187948,187948,1
187952,187952,1
187959,187959,1
187982,187982,1
187994,187994,1
188114,188114,1
188158,188158,1
188162,188162,1
188192,188192,1
188218,188218,1
188271,188271,1
188312,188312,1
188326,188326,1
188368,188368,1
188372,188372,1
188548,188548,1
188571,188571,1
188578,188578,1
188582,188582,1
188619,188619,1
188642,188642,1
188697,188697,1
188788,188788,1
188792,188792,1
188848,188848,1
188878,188878,1
188972,188972,1
188998,188998,1
189002,189002,1
189009,189009,1
189062,189062,1
189206,189206,1
189208,189208,1
189212,189212,1
189214,189214,1
189302,189302,1
189309,189309,1
189328,189328,1
189411,189411,1
189418,189418,1
189422,189422,1
189478,189478,1
189538,189538,1
189572,189572,1
189590,189590,1
189609,189609,1
189628,189628,1
189632,189632,1
189838,189838,1
189842,189842,1
189868,189868,1
189872,189872,1
189928,189928,1
189962,189962,1
190048,190048,1
190052,190052,1
190149,190149,1
190161,190161,1
190198,190198,1
190258,190258,1
190262,190262,1
190269,190269,1
190292,190292,1
190318,190318,1
190424,190424,1
190442,190442,1
190468,190468,1
190472,190472,1
190528,190528,1
190551,190551,1
190581,190581,1
190622,190622,1
190678,190678,1
190682,190682,1
190858,190858,1
190881,190881,1
190888,190888,1
190892,190892,1
190941,190941,1
190952,190952,1
191098,191098,1
191102,191102,1
191188,191188,1
191211,191211,1
191259,191259,1
191282,191282,1
191308,191308,1
191312,191312,1
191458,191458,1
191518,191518,1
191522,191522,1
191612,191612,1
191728,191728,1
191732,191732,1
191770,191770,1
191792,191792,1
191841,191841,1
191848,191848,1
191936,191936,1
191938,191938,1
191942,191942,1
192028,192028,1
192039,192039,1
192058,192058,1
192112,192112,1
192148,192148,1
192152,192152,1
192178,192178,1
192272,192272,1
192358,192358,1
192362,192362,1
192508,192508,1
192568,192568,1
192572,192572,1
192579,192579,1
192602,192602,1
192688,192688,1
192778,192778,1
192782,192782,1
192826,192826,1
192838,192838,1
192861,192861,1
192891,192891,1
192932,192932,1
192988,192988,1
192992,192992,1
193168,193168,1
193191,193191,1
193198,193198,1
193202,193202,1
193262,193262,1
193408,193408,1
193412,193412,1
193437,193437,1
193498,193498,1
193592,193592,1
193599,193599,1
193618,193618,1
193622,193622,1
193624,193624,1
193652,193652,1
193719,193719,1
193738,193738,1
193779,193779,1
193828,193828,1
193832,193832,1
193899,193899,1
193918,193918,1
193922,193922,1
193938,193938,1
194038,194038,1
194042,194042,1
194158,194158,1
194229,194229,1
194248,194248,1
194252,194252,1
194332,194332,1
194422,194422,1
194432,194432,1
194458,194458,1
194462,194462,1
194469,194469,1
194488,194488,1
194548,194548,1
194578,194578,1
194582,194582,1
194668,194668,1
194672,194672,1
194698,194698,1
194769,194769,1
194818,194818,1
194841,194841,1
194878,194878,1
194882,194882,1
194889,194889,1
194912,194912,1
195088,195088,1
195092,195092,1
195148,195148,1
195159,195159,1
195242,195242,1
195298,195298,1
195302,195302,1
195411,195411,1
195478,195478,1
195501,195501,1
195508,195508,1
195512,195512,1
195549,195549,1
195572,195572,1
195621,195621,1
195682,195682,1
195692,195692,1
195718,195718,1
195722,195722,1
195808,195808,1
195902,195902,1
195928,195928,1
195932,195932,1
196058,196058,1
196138,196138,1
196142,196142,1
196149,196149,1
196161,196161,1
196232,196232,1
196348,196348,1
196352,196352,1
196461,196461,1
196468,196468,1
196551,196551,1
196558,196558,1
196562,196562,1
196671,196671,1
196712,196712,1
196768,196768,1
196772,196772,1
196798,196798,1
196892,196892,1
196978,196978,1
196982,196982,1
197128,197128,1
197162,197162,1
197188,197188,1
197192,197192,1
197199,197199,1
197222,197222,1
197282,197282,1
197289,197289,1
197398,197398,1
197402,197402,1
197415,197415,1
197458,197458,1
197499,197499,1
197518,197518,1
197529,197529,1
197552,197552,1
197571,197571,1
197608,197608,1
197612,197612,1
197728,197728,1
197788,197788,1
197811,197811,1
197818,197818,1
197822,197822,1
197882,197882,1
198028,198028,1
198032,198032,1
198074,198074,1
198118,198118,1
198212,198212,1
198238,198238,1
198242,198242,1
198261,198261,1
198298,198298,1
198351,198351,1
198448,198448,1
198452,198452,1
198471,198471,1
198542,198542,1
198658,198658,1
198662,198662,1
198715,198715,1
198778,198778,1
198868,198868,1
198872,198872,1
198981,198981,1
199078,199078,1
199082,199082,1
199108,199108,1
199131,199131,1
199142,199142,1
199179,199179,1
199202,199202,1
199288,199288,1
199292,199292,1
199438,199438,1
199498,199498,1
199502,199502,1
199509,199509,1
199521,199521,1
199532,199532,1
199664,199664,1
199708,199708,1
199712,199712,1
199768,199768,1
199772,199772,1
199809,199809,1
199839,199839,1
199862,199862,1
199918,199918,1
199922,199922,1
